Date,Open,High,Low,Close,Adj Close,Volume,company_name,SMA_10,SMA_20,SMA_30,SMA_40,SMA_100,buy_signal,sell_signal,signal_SMA
2023-09-15,176.47999572753906,176.5,173.82000732421875,175.00999450683594,174.55697631835938,109205100,APPLE,176.0690719604492,177.37518234252929,177.19315490722656,177.23130683898927,181.04931365966797,0,1,0
2023-09-18,176.47999572753906,179.3800048828125,176.1699981689453,177.97000122070312,177.50933837890625,67257600,APPLE,175.73094940185547,176.54433822631836,177.2300598144531,177.35224266052245,181.0342398071289,1,0,1
2023-09-19,177.52000427246094,179.6300048828125,177.1300048828125,179.07000732421875,178.6064910888672,51826900,APPLE,175.40379791259767,175.76087112426757,177.24269409179686,177.45771903991698,181.0365138244629,1,0,1
2023-09-20,179.25999450683594,179.6999969482422,175.39999389648438,175.49000549316406,175.03575134277344,58436200,APPLE,174.9709213256836,174.89811019897462,177.18284962972004,177.49038429260253,181.0491194152832,1,0,1
2023-09-21,174.5500030517578,176.3000030517578,173.86000061035156,173.92999267578125,173.47979736328125,63047900,APPLE,174.5938980102539,174.43680725097656,177.03922220865886,177.4557243347168,181.07279678344727,0,1,0
2023-09-22,174.6699981689453,177.0800018310547,174.0500030517578,174.7899932861328,174.33755493164062,56725400,APPLE,174.09020385742187,174.3046501159668,176.80848795572916,177.3145908355713,181.0925242614746,1,0,1
2023-09-25,174.1999969482422,176.97000122070312,174.14999389648438,176.0800018310547,175.6242218017578,46172700,APPLE,173.71118927001953,174.2702407836914,176.50859934488932,177.22731742858886,181.08650497436523,1,0,1
2023-09-26,174.82000732421875,175.1999969482422,171.66000366210938,171.9600067138672,171.514892578125,64588900,APPLE,173.2902816772461,174.25178909301758,176.15152587890626,177.08743057250976,181.11884078979492,0,1,0
2023-09-27,172.6199951171875,173.0399932861328,169.0500030517578,170.42999267578125,169.98883056640625,66921800,APPLE,172.62500762939453,174.35601882934571,175.7342753092448,176.91911735534669,181.1073207092285,0,1,0
2023-09-28,169.33999633789062,172.02999877929688,167.6199951171875,170.69000244140625,170.24818420410156,56294400,APPLE,172.4424819946289,174.63479537963866,175.4992182413737,176.59446029663087,181.11786544799804,0,1,0
2023-09-29,172.02000427246094,173.07000732421875,170.33999633789062,171.2100067138672,170.76683044433594,51814200,APPLE,172.54022827148438,174.88265151977538,175.429399617513,176.07680397033693,181.1291455078125,0,1,0
2023-10-02,171.22000122070312,174.3000030517578,170.92999267578125,173.75,173.30026245117188,52164500,APPLE,172.80953216552734,175.07415542602538,175.25319061279296,175.58682556152343,181.1347802734375,0,1,0
2023-10-03,172.25999450683594,173.6300048828125,170.82000732421875,172.39999389648438,171.95375061035156,49594600,APPLE,173.0997802734375,175.11155853271484,175.04173940022787,175.10881538391112,181.167548828125,0,1,0
2023-10-04,171.08999633789062,174.2100067138672,170.97000122070312,173.66000366210938,173.2104949951172,53020300,APPLE,173.74111633300782,175.01580657958985,174.946652730306,174.63679046630858,181.22470794677736,0,1,0
2023-10-05,173.7899932861328,175.4499969482422,172.67999267578125,174.91000366210938,174.45726013183594,48527900,APPLE,174.67569274902343,175.03326110839845,174.84325510660807,174.41386871337892,181.27469940185546,0,1,0
2023-10-06,173.8000030517578,177.99000549316406,173.17999267578125,177.49000549316406,177.0305938720703,57224100,APPLE,175.67509918212892,175.10956344604492,174.54901835123698,174.41411819458008,181.3105322265625,1,0,1
2023-10-09,176.80999755859375,179.0500030517578,175.8000030517578,178.99000549316406,178.52670288085938,42390800,APPLE,176.43712158203124,175.01431121826172,174.32327168782552,174.37596740722657,181.34233612060547,1,0,1
2023-10-10,178.10000610351562,179.72000122070312,177.9499969482422,178.38999938964844,177.92825317382812,43698000,APPLE,176.9328353881836,174.86071014404297,174.06793365478515,174.37272567749022,181.35862930297853,1,0,1
2023-10-11,178.1999969482422,179.85000610351562,177.60000610351562,179.8000030517578,179.3345947265625,47551100,APPLE,177.40660552978517,174.93451843261718,173.79198303222657,174.51036834716797,181.34767379760743,1,0,1
2023-10-12,180.07000732421875,182.33999633789065,179.0399932861328,180.7100067138672,180.24224853515625,56743100,APPLE,177.62404022216796,174.96793365478516,173.74144744873047,174.726806640625,181.34358703613282,1,0,1
2023-10-13,181.4199981689453,181.92999267578125,178.13999938964844,178.85000610351562,178.38705444335938,51427100,APPLE,177.67889862060548,174.77842559814454,173.86246693929036,174.89312438964845,181.35889495849608,1,0,1
2023-10-16,176.75,179.0800018310547,176.50999450683594,178.72000122070312,178.2574005126953,52517000,APPLE,177.2190902709961,174.62931289672852,173.92430674235027,175.18326110839843,181.38275451660155,1,0,1
2023-10-17,176.64999389648438,178.4199981689453,174.8000030517578,177.14999389648438,176.6914520263672,57549400,APPLE,176.62164001464845,174.45675964355468,174.02903493245444,175.35964012145996,181.49905136108399,1,0,1
2023-10-18,175.5800018310547,177.5800018310547,175.11000061035156,175.83999633789062,175.3848419189453,54764400,APPLE,176.12792053222657,174.37547073364257,174.35685068766276,175.5745059967041,181.6509194946289,1,0,1
2023-10-19,176.0399932861328,177.83999633789062,175.19000244140625,175.4600067138672,175.00584411621094,59302900,APPLE,175.2601745605469,174.39093017578125,174.77110951741537,175.89287185668945,181.7828384399414,1,0,1
2023-10-20,175.30999755859375,175.4199981689453,172.63999938964844,172.8800048828125,172.43251037597656,64189300,APPLE,173.88175201416016,174.52358627319336,175.1607645670573,176.29258308410644,181.86198165893555,0,1,0
2023-10-23,170.91000366210938,174.00999450683594,169.92999267578125,173.0,172.5522003173828,55980100,APPLE,172.82150421142578,174.48169403076173,175.6739517211914,176.67035064697265,181.92943405151368,0,1,0
2023-10-24,173.0500030517578,173.6699981689453,171.4499969482422,173.44000244140625,172.99105834960938,43816600,APPLE,171.98068389892578,174.4936622619629,176.04942626953124,177.05989532470704,181.97291778564454,0,1,0
2023-10-25,171.8800048828125,173.05999755859375,170.64999389648438,171.10000610351562,170.65713500976562,57157000,APPLE,171.3443359375,174.66471786499022,176.55767211914062,177.53194923400878,181.99245391845704,0,1,0
2023-10-26,170.3699951171875,171.3800048828125,165.6699981689453,166.88999938964844,166.45802307128906,70625300,APPLE,171.15782012939454,174.81881790161134,177.04300181070963,178.05888328552246,182.07578231811524,0,1,0
2023-10-27,166.91000366210938,168.9600067138672,166.8300018310547,168.22000122070312,167.78457641601562,58499100,APPLE,171.36827392578124,174.9035972595215,177.54336802164713,178.54587631225587,182.1636932373047,0,1,0
2023-10-30,169.02000427246094,171.1699981689453,168.8699951171875,170.2899932861328,169.8491973876953,51131000,APPLE,171.74429779052736,175.2923667907715,177.95729014078776,179.01540870666503,182.28772415161131,0,1,0
2023-10-31,169.35000610351562,170.89999389648438,167.89999389648438,170.77000427246094,170.32797241210938,44846000,APPLE,172.36568450927734,175.60772171020508,178.37993367513022,179.43683586120605,182.4008755493164,0,1,0
2023-11-01,171.0,174.22999572753906,170.1199951171875,173.97000122070312,173.51968383789062,56934900,APPLE,173.2015151977539,176.13320541381836,178.79556020100912,179.86620864868163,182.5038577270508,0,1,0
2023-11-02,175.52000427246094,177.77999877929688,175.4600067138672,177.57000732421875,177.11038208007812,77334800,APPLE,174.3774612426758,176.75248260498046,179.18661346435547,180.27864418029785,182.57010513305664,1,0,1
2023-11-03,174.24000549316406,176.82000732421875,173.35000610351562,176.64999389648438,176.1927490234375,79763700,APPLE,175.92544250488282,177.47560272216793,179.50280202229817,180.6921199798584,182.58806518554687,0,1,0
2023-11-06,176.3800048828125,179.42999267578125,176.2100067138672,179.22999572753906,178.7660675048828,63841300,APPLE,177.7632293701172,178.32639007568358,179.87483774820964,180.99606971740724,182.71272689819335,1,0,1
2023-11-07,179.17999267578125,182.44000244140625,178.97000122070312,181.82000732421875,181.349365234375,70530000,APPLE,179.23475952148436,179.25908050537106,180.27150268554686,181.36223983764648,182.8444088745117,1,0,1
2023-11-08,182.3500061035156,183.4499969482422,181.58999633789065,182.88999938964844,182.4165954589844,49340300,APPLE,180.9220748901367,180.12938003540037,180.68607635498046,181.7159065246582,182.9836019897461,1,0,1
2023-11-09,182.9600067138672,184.1199951171875,181.80999755859372,182.41000366210935,181.93783569335935,53763500,APPLE,182.3471450805664,181.14983291625975,181.16351216634115,182.08310241699218,183.09648040771484,1,0,1
2023-11-10,183.97000122070312,186.57000732421875,183.52999877929688,186.3999938964844,186.16244506835935,66133400,APPLE,183.5829315185547,182.31332702636718,181.69652709960937,182.46356086730958,183.16735885620116,1,0,1
2023-11-13,185.82000732421875,186.02999877929688,184.2100067138672,184.8000030517578,184.5644989013672,43627500,APPLE,184.90848236083986,183.40150451660153,182.25506286621095,182.82722969055175,183.23274719238282,1,0,1
2023-11-14,187.6999969482422,188.1100006103516,186.3000030517578,187.44000244140625,187.2011260986328,60108400,APPLE,186.15247650146483,184.4169120788574,182.94243977864582,183.2323413848877,183.26479888916015,1,0,1
2023-11-15,187.8500061035156,189.5,187.77999877929688,188.00999450683597,187.7703857421875,53790500,APPLE,187.05724487304687,185.35694656372067,183.5785685221354,183.75774803161622,183.28756576538086,1,0,1
2023-11-16,189.57000732421875,190.9600067138672,188.6499938964844,189.7100067138672,189.4682464599609,54412900,APPLE,187.92220458984374,186.16635818481444,184.35741170247397,184.31956520080567,183.34120376586915,1,0,1
2023-11-17,190.25,190.3800048828125,188.57000732421875,189.69000244140625,189.44825744628903,50922700,APPLE,188.70121154785156,186.86065368652342,185.32416381835938,184.87737464904785,183.41184967041016,1,0,1
2023-11-20,189.88999938964844,191.91000366210935,189.8800048828125,191.4499969482422,191.2060089111328,46505100,APPLE,189.03977966308594,187.51044540405272,186.16247151692707,185.45757064819335,183.5008805847168,1,0,1
2023-11-21,191.41000366210935,191.5200042724609,189.7400054931641,190.63999938964844,190.3970489501953,38134500,APPLE,189.59906463623048,188.23081741333004,186.98289388020834,186.06099128723145,183.5680548095703,1,0,1
2023-11-22,191.4900054931641,192.92999267578125,190.8300018310547,191.30999755859372,191.06619262695312,39617700,APPLE,189.79181823730468,188.76709518432614,187.8955520629883,186.60075759887695,183.68402633666992,1,0,1
2023-11-24,190.8699951171875,190.8999938964844,189.25,189.97000122070312,189.7279052734375,24048300,APPLE,189.9855712890625,189.347386932373,188.7068135579427,187.19512634277345,183.8370233154297,1,0,1
2023-11-27,189.9199981689453,190.6699981689453,188.8999938964844,189.7899932861328,189.54812622070312,40552600,APPLE,190.13837585449218,190.02352447509764,189.38040822347006,187.8675079345703,183.97585830688476,0,1,0
2023-11-28,189.77999877929688,191.0800018310547,189.3999938964844,190.3999938964844,190.1573486328125,38415400,APPLE,190.11240844726564,190.36209259033203,190.0286616007487,188.4929931640625,184.11108871459962,0,1,0
2023-11-29,190.8999938964844,192.08999633789065,188.97000122070312,189.3699951171875,189.128662109375,43014200,APPLE,190.3091583251953,190.85696105957032,190.62609354654947,189.06935920715333,184.2244953918457,0,1,0
2023-11-30,189.83999633789065,190.32000732421875,188.19000244140625,189.9499969482422,189.7079162597656,48794400,APPLE,190.47694549560546,191.38229064941407,191.06717173258463,189.64449234008788,184.30993041992187,0,1,0
2023-12-01,190.3300018310547,191.55999755859372,189.22999572753903,191.2400054931641,190.9962921142578,45679300,APPLE,190.77256927490234,191.88664779663085,191.46768137613932,190.1136161804199,184.40997283935548,0,1,0
2023-12-04,189.97999572753903,190.0500030517578,187.4499969482422,189.42999267578125,189.18858337402344,43389500,APPLE,191.34583740234376,192.27914657592774,191.84819641113282,190.32094192504883,184.5166748046875,0,1,0
2023-12-05,190.2100067138672,194.3999938964844,190.17999267578125,193.4199981689453,193.1735076904297,66628400,APPLE,191.6844055175781,192.58875122070313,192.0695810953776,190.51650314331056,184.6118992614746,1,0,1
2023-12-06,194.4499969482422,194.75999450683597,192.1100006103516,192.32000732421875,192.07492065429688,41089700,APPLE,192.11485748291017,192.8629020690918,192.3475591023763,190.58930587768555,184.67875701904296,0,1,0
2023-12-07,193.6300048828125,195.0,193.58999633789065,194.2700042724609,194.02243041992188,47477700,APPLE,192.97276306152344,193.0721351623535,192.55196482340494,190.57929916381835,,1,0,1
2023-12-08,194.1999969482422,195.9900054931641,193.6699981689453,195.7100067138672,195.4605865478516,53377300,APPLE,193.78772430419923,193.24041976928712,192.7024398803711,190.65197219848633,,1,0,1
2023-12-11,193.1100006103516,193.4900054931641,191.4199981689453,193.17999267578125,192.93380737304688,60943700,APPLE,194.41991729736327,193.42168884277345,192.56694539388022,190.72612762451172,,0,1,0
2023-12-12,193.0800018310547,194.72000122070312,191.72000122070312,194.7100067138672,194.4618682861328,52696900,APPLE,195.06509399414062,193.58448181152343,192.3858434041341,190.72088432312012,,1,0,1
2023-12-13,195.08999633789065,198.0,194.8500061035156,197.9600067138672,197.7077178955078,70404200,APPLE,195.4166458129883,193.72180633544923,192.06824900309246,190.7406089782715,,1,0,1
2023-12-14,198.0200042724609,199.6199951171875,196.16000366210935,198.1100006103516,197.85752868652344,66831600,APPLE,195.66732482910157,193.9320381164551,191.7533172607422,190.70265731811523,,1,0,1
2023-12-15,197.52999877929688,198.3999938964844,197.0,197.57000732421875,197.31822204589844,128256700,APPLE,195.70827026367186,194.06087417602538,191.56189473470053,190.59329719543456,,1,0,1
2023-12-18,196.08999633789065,196.6300048828125,194.38999938964844,195.88999938964844,195.64035034179688,55751900,APPLE,195.49754028320314,193.7812301635742,191.4010996500651,190.41777076721192,,1,0,1
2023-12-19,196.16000366210935,196.9499969482422,195.88999938964844,196.94000244140625,196.68902587890625,40714100,APPLE,195.48455810546875,193.52256088256837,191.2812525431315,190.39130477905275,,1,0,1
2023-12-20,196.8999938964844,197.67999267578125,194.8300018310547,194.8300018310547,194.5817108154297,52242800,APPLE,195.3287551879883,192.94779434204102,191.12112375895182,190.394051361084,,1,0,1
2023-12-21,196.1000061035156,197.0800018310547,193.5,194.67999267578125,194.431884765625,46482500,APPLE,194.8913131713867,192.39150314331056,191.0062703450521,190.47519760131837,,1,0,1
2023-12-22,195.17999267578125,195.41000366210935,192.97000122070312,193.6000061035156,193.3532867431641,37122800,APPLE,194.33402404785156,191.9565574645996,190.7958724975586,190.57182426452636,,1,0,1
2023-12-26,193.6100006103516,193.88999938964844,192.8300018310547,193.0500030517578,192.80398559570312,28919300,APPLE,193.14254302978514,191.4287307739258,190.51090240478516,190.68492965698243,,1,0,1
2023-12-27,192.4900054931641,193.5,191.08999633789065,193.1499938964844,192.90383911132807,48087700,APPLE,191.9800277709961,191.0796760559082,190.48427022298176,190.7942901611328,,1,0,1
2023-12-28,194.13999938964844,194.66000366210935,193.1699981689453,193.5800018310547,193.3332977294922,34049900,APPLE,190.47894287109375,190.62425689697267,190.42234903971354,190.84472579956054,,1,0,1
2023-12-29,193.8999938964844,194.3999938964844,191.72999572753903,192.52999877929688,192.28463745117188,42628800,APPLE,189.11568145751954,190.0230239868164,190.47461496988933,190.9036506652832,,1,0,1
