,Date,Open,High,Low,Close,Adj Close,Volume,company_name,SMA_20,buy_signal,sell_signal,signal_SMA,EMA_10,EMA_30,EMA_50,signal_EMA,RSI,signal,OBV,signal_OBV
403,2023-09-21,132.38999938964844,133.19000244140625,131.08999633789062,131.36000061035156,131.36000061035156,22042700,GOOGLE,135.86450119018554,1,0,0,136.01340178225885,134.0822508809294,131.4726409530755,1,29.17434703604802,1,426725400.0,1.0
404,2023-09-22,131.67999267578125,133.00999450683594,130.50999450683594,131.25,131.25,17348700,GOOGLE,135.90600128173827,0,0,0,135.14732873093905,133.89952501764364,131.46390993530784,1,31.76826174402285,0,444340500.0,1.0
405,2023-09-25,130.77000427246094,132.22000122070312,130.02999877929688,132.1699981689453,132.1699981689453,14650000,GOOGLE,135.98000106811523,0,0,0,134.60599590148564,133.78794264030827,131.4915996699603,1,36.39831245498343,0,418775200.0,0.0
406,2023-09-26,130.91400146484375,131.40499877929688,128.19000244140625,129.4499969482422,129.4499969482422,20378800,GOOGLE,135.8630012512207,0,0,0,133.66854154635047,133.50807517630403,131.4115368181282,1,35.51267688487326,0,438344600.0,1.0
407,2023-09-27,129.44000244140625,131.72000122070312,129.3800048828125,131.4600067138672,131.4600067138672,18764200,GOOGLE,135.66150131225587,0,0,0,133.26698975862624,133.37594172711457,131.41343759835325,1,33.82301319214423,0,455992700.0,1.0
408,2023-09-28,130.69000244140625,134.17999267578125,130.69000244140625,133.1300048828125,133.1300048828125,18201400,GOOGLE,135.47150192260742,0,0,0,133.24208341756918,133.3600748339338,131.4807539624497,1,44.83181156346661,0,473299100.0,1.0
409,2023-09-29,134.0800018310547,134.88999938964844,131.32000732421875,131.85000610351562,131.85000610351562,23224200,GOOGLE,135.1965019226074,0,0,0,132.98897845137762,133.26265104487456,131.49523443856995,1,46.21815915229587,0,464470500.0,0.0
410,2023-10-02,132.15499877929688,135.36000061035156,132.06500244140625,135.1699981689453,135.1699981689453,19210400,GOOGLE,135.1150016784668,0,0,1,133.38552749093537,133.38570569804043,131.6393428201533,1,45.60438388051016,0,446584100.0,0.0
411,2023-10-03,134.92999267578125,135.24000549316406,132.81500244140625,133.3000030517578,133.3000030517578,19628700,GOOGLE,134.94450149536132,0,0,0,133.3699775929031,133.38017649505446,131.70446675080447,1,49.793269866496935,0,463631000.0,1.0
412,2023-10-04,133.66000366210938,136.57000732421875,133.42999267578125,136.27000427246094,136.27000427246094,22848000,GOOGLE,134.989501953125,0,0,1,133.8972551710045,133.56661699682263,131.88350743792827,1,48.99162640135808,0,442616300.0,0.0
413,2023-10-05,136.1300048828125,136.5,134.4550018310547,135.99000549316406,135.99000549316406,15922900,GOOGLE,134.9790023803711,0,0,1,134.27775522957896,133.7229646417479,132.04454657734928,1,49.83472082707228,0,412702800.0,0.0
414,2023-10-06,134.94000244140625,139.18600463867188,134.94000244140625,138.72999572753906,138.72999572753906,20819300,GOOGLE,135.05550231933594,0,0,1,135.08725350193535,134.04599890534735,132.30672105382732,1,56.83318229629646,0,388444400.0,0.0
415,2023-10-09,137.99000549316406,139.97000122070312,136.6999969482422,139.5,139.5,16599100,GOOGLE,135.14350204467775,0,0,1,135.889571047038,134.39786994371204,132.58881042426546,1,63.92971032591965,0,364327300.0,0.0
416,2023-10-10,139.50999450683594,140.74000549316406,138.42999267578125,139.1999969482422,139.1999969482422,19554900,GOOGLE,135.3000015258789,0,0,1,136.49146666543876,134.7076845891656,132.84807264089198,1,64.01514767388461,0,383562400.0,1.0
417,2023-10-11,139.85000610351562,142.22000122070312,139.83999633789062,141.6999969482422,141.6999969482422,20146300,GOOGLE,135.510001373291,0,0,1,137.43847217140302,135.15880151555766,133.19520692745473,1,56.385416571154906,0,367201800.0,0.0
418,2023-10-12,142.16000366210938,142.3800048828125,139.4499969482422,140.2899932861328,140.2899932861328,18173100,GOOGLE,135.57500076293945,0,0,1,137.95693055589933,135.48984614591737,133.47343384348133,1,69.09598967665207,0,405621200.0,1.0
419,2023-10-13,140.64999389648438,141.33999633789062,137.97000122070312,138.5800018310547,138.5800018310547,19438700,GOOGLE,135.5890007019043,0,0,1,138.07021624229122,135.68921102882948,133.67369141162146,1,68.94023213116903,0,382630300.0,0.0
420,2023-10-16,139.72999572753906,140.90499877929688,139.32000732421875,140.49000549316406,140.49000549316406,17345600,GOOGLE,135.66550064086914,0,0,1,138.51017792426808,135.99893970394783,133.94099784619175,1,63.70404384825066,0,358127400.0,0.0
421,2023-10-17,140.02999877929688,141.25,138.5290069580078,140.99000549316406,140.99000549316406,17424000,GOOGLE,135.77350082397462,0,0,1,138.96105566406735,136.3209439484134,134.21742951862203,1,61.39412870647141,0,331543400.0,0.0
422,2023-10-18,140.75,141.99000549316406,138.7050018310547,139.27999877929688,139.27999877929688,18304900,GOOGLE,136.00800094604492,0,0,1,139.01904532138178,136.5118507116962,134.41596164649164,1,47.67254454656998,0,356957900.0,1.0
423,2023-10-19,139.8000030517578,141.0050048828125,138.60000610351562,138.97999572753906,138.97999572753906,21831200,GOOGLE,136.3890007019043,0,0,1,139.01194539522857,136.67108587400867,134.59494337516017,1,51.71821908038041,0,327338800.0,0.0
424,2023-10-20,138.58999633789062,139.0399932861328,136.2449951171875,136.74000549316406,136.74000549316406,24953900,GOOGLE,136.6635009765625,0,0,1,138.598865413035,136.67553230105096,134.67906345821916,1,49.338924351175,0,385908200.0,1.0
425,2023-10-23,136.22999572753906,139.02000427246094,135.11000061035156,137.89999389648438,137.89999389648438,20780700,GOOGLE,136.95000076293945,0,0,1,138.47179786457127,136.754529823337,134.80537445579822,1,39.25552981375302,0,411608000.0,1.0
426,2023-10-24,139.16000366210938,140.7100067138672,138.75,140.1199951171875,140.1199951171875,26535200,GOOGLE,137.4835006713867,1,0,1,138.77147009231967,136.97165661648867,135.0137909523233,1,22.623928084887154,1,432269000.0,1.0
427,2023-10-25,129.77000427246094,130.10000610351562,126.08999633789062,126.66999816894533,126.66999816894533,58796100,GOOGLE,137.24400024414064,1,0,0,136.57120246988796,136.30703349084072,134.68658339219084,1,21.938487539661025,1,465776300.0,1.0
428,2023-10-26,124.47000122070312,125.45999908447266,122.31999969482422,123.44000244140624,123.44000244140624,33907400,GOOGLE,136.7595001220703,0,0,0,134.18371155561857,135.47690245539334,134.245541001964,0,30.396818285822604,0,483877800.0,1.0
429,2023-10-27,124.02999877929688,124.44000244140624,121.45999908447266,123.4000015258789,123.4000015258789,37367700,GOOGLE,136.33699989318848,1,0,0,132.2230370047568,134.697747556715,133.82022572839205,0,27.116070833184722,1,502372500.0,1.0
430,2023-10-30,124.45999908447266,126.5500030517578,123.87999725341795,125.75,125.75,24165600,GOOGLE,135.86599998474122,0,0,0,131.04612118571012,134.12047352079793,133.50374628806296,0,34.695692409018974,0,513542600.0,1.0
431,2023-10-31,126.2699966430664,126.55999755859376,123.9250030517578,125.3000030517578,125.3000030517578,21123400,GOOGLE,135.46599998474122,0,0,0,130.0013724340824,133.55141090989213,133.18203086703136,0,47.306426356509284,0,496254200.0,0.0
432,2023-11-01,125.33999633789062,127.73999786376952,124.9250030517578,127.56999969482422,127.56999969482422,26536600,GOOGLE,135.03099975585937,0,0,0,129.55930466330818,133.16551341214583,132.96195121321932,0,45.784096538702414,0,484061700.0,0.0
433,2023-11-02,129.55999755859375,130.08999633789062,128.11000061035156,128.5800018310547,128.5800018310547,24091700,GOOGLE,134.6604995727539,0,0,0,129.38124960289844,132.86967395530124,132.79011006097758,0,54.06885712165213,0,469189000.0,0.0
434,2023-11-03,129.08999633789062,130.72999572753906,129.00999450683594,130.3699951171875,130.3699951171875,19517900,GOOGLE,134.24249954223632,0,0,0,129.56102151458734,132.7084043528423,132.69520359259366,0,61.1400948340575,0,449117100.0,0.0
435,2023-11-06,130.22000122070312,131.55999755859375,129.92999267578125,131.4499969482422,131.4499969482422,15360400,GOOGLE,133.83999938964843,0,0,0,129.90447159343367,132.627216778352,132.64637195948183,0,63.494332153215005,0,468091400.0,1.0
436,2023-11-07,131.97999572753906,133.27999877929688,131.13999938964844,132.39999389648438,132.39999389648438,19223800,GOOGLE,133.49999923706054,0,0,0,130.35820292126107,132.61255723758634,132.6367100746584,0,68.7376937639981,0,449838100.0,0.0
437,2023-11-08,132.36000061035156,133.5399932861328,132.16000366210938,133.25999450683594,133.25999450683594,15093600,GOOGLE,133.07799911499023,0,-1,1,130.8858013913656,132.65432738398954,132.66115260141046,0,73.09239900646551,0,434404900.0,0.0
438,2023-11-09,133.36000061035156,133.9600067138672,131.50999450683594,131.69000244140625,131.69000244140625,17976500,GOOGLE,132.64799957275392,0,0,0,131.03201976410026,132.5921128715648,132.6230682814103,0,68.89344570603843,0,452050200.0,1.0
439,2023-11-10,131.52999877929688,134.27000427246094,130.8699951171875,134.05999755859375,134.05999755859375,20872900,GOOGLE,132.42199935913087,0,-1,1,131.58256118128088,132.68681510943765,132.679418449143,0,76.74347474972703,0,471629900.0,1.0
440,2023-11-13,133.36000061035156,134.11000061035156,132.77000427246094,133.63999938964844,133.63999938964844,16409900,GOOGLE,132.0794990539551,0,-1,1,131.9566408555295,132.74831086945125,132.71708828994713,0,89.03214339808655,0,488271800.0,1.0
441,2023-11-14,135.64999389648438,137.24000549316406,135.10000610351562,135.42999267578125,135.42999267578125,22317300,GOOGLE,131.80149841308594,0,-1,1,132.58815936830254,132.9213225988919,132.82347669723475,0,89.17931002158758,0,470800700.0,0.0
442,2023-11-15,136.63999938964844,136.83999633789062,135.3300018310547,136.3800048828125,136.3800048828125,15840900,GOOGLE,131.65649871826173,0,-1,1,133.27758582548617,133.14446339140292,132.96294839078683,1,88.23801545424982,0,484795900.0,1.0
443,2023-11-16,136.9600067138672,138.8800048828125,136.0800018310547,138.6999969482422,138.6999969482422,17615100,GOOGLE,131.6424987792969,0,-1,1,134.26347875689635,133.502884911199,133.18793068715763,1,88.79710688193023,0,465597000.0,0.0
444,2023-11-17,137.82000732421875,138.0,135.47999572753906,136.94000244140625,136.94000244140625,25565300,GOOGLE,131.652498626709,0,-1,1,134.75011942680723,133.7246344292769,133.3350707559517,1,84.4099773457084,0,447712500.0,0.0
445,2023-11-20,135.5,138.4250030517578,135.49000549316406,137.9199981689453,137.9199981689453,19569400,GOOGLE,131.65349884033202,0,-1,1,135.32646101628688,133.99530305764262,133.51487183097106,1,82.3015481721848,0,466589300.0,1.0
446,2023-11-21,137.94000244140625,138.96499633789062,137.7050018310547,138.6199951171875,138.6199951171875,17648100,GOOGLE,131.57849884033203,0,-1,1,135.9252853982688,134.2936702872907,133.715072744156,1,80.72953546797544,0,493760200.0,1.0
447,2023-11-22,139.10000610351562,141.10000610351562,139.0,140.02000427246094,140.02000427246094,17306400,GOOGLE,132.24599914550782,0,-1,1,136.66977973903101,134.66311118955974,133.9623249609523,1,77.46391395161365,0,471931000.0,0.0
448,2023-11-24,139.5399932861328,139.677001953125,137.47000122070312,138.22000122070312,138.22000122070312,8828600,GOOGLE,132.98499908447266,0,-1,1,136.95163819024413,134.89258796576254,134.1292926574131,1,74.94412591848685,0,486044600.0,1.0
449,2023-11-27,137.57000732421875,139.6300048828125,137.5399932861328,138.0500030517578,138.0500030517578,17886400,GOOGLE,133.7174991607666,0,0,1,137.15134089233752,135.09629216485902,134.28304600621095,1,69.05009787447804,0,505289600.0,1.0
450,2023-11-28,137.6300048828125,138.66000366210938,137.0399932861328,138.6199951171875,138.6199951171875,17046900,GOOGLE,134.360998916626,0,-1,1,137.4183689332193,135.3236278392028,134.4531224419355,1,71.92785279117003,0,526784700.0,1.0
451,2023-11-29,138.98500061035156,139.6699981689453,136.2949981689453,136.39999389648438,136.39999389648438,21014700,GOOGLE,134.9159984588623,0,0,1,137.23320983563113,135.39307081064032,134.5294703421139,1,66.35139780550588,0,546279200.0,1.0
452,2023-11-30,136.39999389648438,136.9600067138672,132.7899932861328,133.9199981689453,133.9199981689453,29913500,GOOGLE,135.23349838256837,0,0,0,136.63080771441554,135.29803386601486,134.5055694725779,1,65.422965583789,0,567188500.0,1.0
453,2023-12-01,133.32000732421875,133.5,132.15199279785156,133.32000732421875,133.32000732421875,24258400,GOOGLE,135.47049865722656,0,0,0,136.028844007107,135.17041925041514,134.45907683930892,1,68.27623304314693,0,540609600.0,0.0
454,2023-12-04,131.29400634765625,131.4499969482422,129.39999389648438,130.6300048828125,130.6300048828125,24117100,GOOGLE,135.4834991455078,0,0,0,135.04723689359892,134.87748929121497,134.30891715474044,1,62.75906923227221,0,496701000.0,0.0
455,2023-12-05,130.3699951171875,133.5399932861328,129.72999572753906,132.38999938964844,132.38999938964844,19235100,GOOGLE,135.53049926757814,0,0,0,134.56410280197156,134.71700607175907,134.23366547767802,1,63.302185572671085,0,522227900.0,1.0
456,2023-12-06,132.89999389648438,133.30999755859375,131.30999755859375,131.42999267578125,131.42999267578125,16360600,GOOGLE,135.48199920654298,0,0,0,133.99426459720968,134.5049406913734,134.12371752466248,0,66.21767569587712,0,564344800.0,1.0
457,2023-12-07,136.60000610351562,140.0,136.22999572753906,138.4499969482422,138.4499969482422,38419400,GOOGLE,135.7414993286133,0,0,1,134.80439775194284,134.7594604498811,134.29337554127346,1,54.47491576410629,0,593599200.0,1.0
458,2023-12-08,135.66000366210938,137.99000549316406,135.57000732421875,136.63999938964844,136.63999938964844,22990900,GOOGLE,135.9889991760254,0,0,1,135.13814350425295,134.8807855427693,134.3854000059156,1,60.149627683407424,0,615116900.0,1.0
459,2023-12-11,133.82000732421875,134.7899932861328,132.88999938964844,134.6999969482422,134.6999969482422,24502900,GOOGLE,136.0209991455078,0,0,0,135.0584804940692,134.86912176247722,134.39773714090882,1,64.69287215490773,0,636553000.0,1.0
460,2023-12-12,133.27000427246094,134.5399932861328,132.8300018310547,133.63999938964844,133.63999938964844,26584000,GOOGLE,136.0209991455078,0,0,0,134.80057483871994,134.7898235448754,134.36802193497704,1,68.98317754611793,0,654794300.0,1.0
461,2023-12-13,134.5449981689453,134.77999877929688,132.9499969482422,133.97000122070312,133.97000122070312,25414500,GOOGLE,135.9479995727539,0,0,0,134.64956145362595,134.73693178202558,134.35241327951533,1,67.84404971738738,0,676658300.0,1.0
462,2023-12-14,134.77000427246094,135.03500366210938,131.05999755859375,133.1999969482422,133.1999969482422,29619100,GOOGLE,135.78899917602538,0,0,0,134.3860042708289,134.63777469597505,134.3072204822105,1,62.00260538446119,0,659422200.0,0.0
463,2023-12-15,132.9199981689453,134.8300018310547,132.6300048828125,133.83999633789062,133.83999633789062,58569400,GOOGLE,135.5459991455078,0,0,0,134.28673010120374,134.58630512448573,134.288897966747,0,66.53559914831695,0,33620300.0,0.0
464,2023-12-18,133.86000061035156,138.3800048828125,133.77000427246094,137.19000244140625,137.19000244140625,25699800,GOOGLE,135.55849914550782,0,0,1,134.8145977994224,134.75428559654512,134.4026667696748,1,59.991816576188135,0,79648300.0,1.0
465,2023-12-19,138.0,138.77000427246094,137.4499969482422,138.10000610351562,138.10000610351562,20661000,GOOGLE,135.56749954223633,0,0,1,135.41194476380298,134.9701385324787,134.54766046904112,1,57.38825007202685,0,134417100.0,1.0
466,2023-12-20,140.3300018310547,143.0780029296875,139.41000366210938,139.66000366210938,139.66000366210938,33507300,GOOGLE,135.61949996948243,0,0,1,136.18431910894958,135.27271047632584,134.7481445158281,1,59.24615536798577,0,203944500.0,1.0
467,2023-12-21,140.77000427246094,142.02999877929688,140.47300720214844,141.8000030517578,141.8000030517578,18101500,GOOGLE,135.70849990844727,0,0,1,137.20535255309653,135.6938261263537,135.02468798782533,1,49.031937236817804,0,160477900.0,0.0
468,2023-12-22,142.1300048828125,143.25,142.05499267578125,142.72000122070312,142.72000122070312,18494700,GOOGLE,135.93349990844726,0,0,1,138.2080159472068,136.147127745344,135.32646497734996,1,52.29148669078328,0,195036600.0,1.0
469,2023-12-26,142.97999572753906,143.94500732421875,142.5,142.82000732421875,142.82000732421875,11170100,GOOGLE,136.1720001220703,0,0,1,139.04655983393624,136.5776361052714,135.62032938310952,1,47.9203983581632,0,160163300.0,0.0
470,2023-12-27,142.8300018310547,143.32000732421875,141.05099487304688,141.44000244140625,141.44000244140625,17288400,GOOGLE,136.31300048828126,0,0,1,139.4817312171126,136.8913371592156,135.84855185598389,1,40.18518745561521,0,196774200.0,1.0
471,2023-12-28,141.85000610351562,142.27000427246094,140.8280029296875,141.27999877929688,141.27999877929688,12192500,GOOGLE,136.55700073242187,0,0,1,139.80868895569157,137.17447661857568,136.06154977454517,1,31.663426726828533,0,224946200.0,1.0
472,2023-12-29,140.67999267578125,141.43499755859375,139.89999389648438,140.92999267578125,140.92999267578125,14872700,GOOGLE,136.90750045776366,1,0,1,140.01256235934423,137.41676797710508,136.2524691040054,1,24.387840534395167,1,198106000.0,0.0
473,2024-01-02,139.60000610351562,140.61500549316406,137.74000549316406,139.55999755859375,139.55999755859375,20071900,GOOGLE,137.21949996948243,1,0,1,139.93027785011685,137.55504085333018,136.38217610222455,1,8.867263179162052,1,176227400.0,0.0
