Date,Open,High,Low,Close,Adj Close,Volume,company_name,variation,OBV,signal_OBV
2023-11-09,142.02000427246094,142.64999389648438,139.83999633789062,140.60000610351562,140.60000610351562,36235400,AMAZON,-1.4799957275390625,1465971500,0
2023-11-10,140.4600067138672,143.64999389648438,139.91000366210938,143.55999755859375,143.55999755859375,49287800,AMAZON,2.959991455078125,1515259300,1
2023-11-13,142.0800018310547,143.22999572753906,140.6699981689453,142.58999633789062,142.58999633789062,35680600,AMAZON,-0.970001220703125,1479578700,0
2023-11-14,145.0,147.25999450683594,144.67999267578125,145.8000030517578,145.8000030517578,56674600,AMAZON,3.2100067138671875,1536253300,1
2023-11-15,147.05999755859375,147.2899932861328,142.58999633789062,143.1999969482422,143.1999969482422,63875700,AMAZON,-2.600006103515625,1472377600,0
2023-11-16,140.91000366210938,143.32000732421875,139.52000427246094,142.8300018310547,142.8300018310547,49653500,AMAZON,-0.3699951171875,1422724100,0
2023-11-17,142.66000366210938,145.22999572753906,142.5399932861328,145.17999267578125,145.17999267578125,49636700,AMAZON,2.3499908447265625,1472360800,1
2023-11-20,145.1300048828125,146.6300048828125,144.72999572753906,146.1300048828125,146.1300048828125,41951200,AMAZON,0.95001220703125,1514312000,1
2023-11-21,143.91000366210938,144.0500030517578,141.5,143.89999389648438,143.89999389648438,71226000,AMAZON,-2.230010986328125,1443086000,0
2023-11-22,144.57000732421875,147.74000549316406,144.57000732421875,146.7100067138672,146.7100067138672,45669100,AMAZON,2.8100128173828125,1488755100,1
2023-11-24,146.6999969482422,147.1999969482422,145.32000732421875,146.74000549316406,146.74000549316406,22378400,AMAZON,0.029998779296875,1511133500,1
2023-11-27,147.52999877929688,149.25999450683594,146.8800048828125,147.72999572753906,147.72999572753906,53762400,AMAZON,0.989990234375,1564895900,1
2023-11-28,146.97999572753906,147.60000610351562,145.52999877929688,147.02999877929688,147.02999877929688,42711700,AMAZON,-0.6999969482421875,1522184200,0
2023-11-29,147.85000610351562,148.5399932861328,145.97000122070312,146.32000732421875,146.32000732421875,40610900,AMAZON,-0.709991455078125,1481573300,0
2023-11-30,144.75999450683594,146.92999267578125,144.3300018310547,146.08999633789062,146.08999633789062,65814000,AMAZON,-0.230010986328125,1415759300,0
2023-12-01,146.0,147.25,145.5500030517578,147.02999877929688,147.02999877929688,39924600,AMAZON,0.94000244140625,1455683900,1
2023-12-04,145.25,145.35000610351562,142.80999755859375,144.83999633789062,144.83999633789062,48294200,AMAZON,-2.19000244140625,1407389700,0
2023-12-05,143.5500030517578,148.57000732421875,143.1300048828125,146.8800048828125,146.8800048828125,46822400,AMAZON,2.040008544921875,1454212100,1
2023-12-06,147.5800018310547,147.85000610351562,144.27999877929688,144.52000427246094,144.52000427246094,39679000,AMAZON,-2.3600006103515625,1414533100,0
2023-12-07,146.14999389648438,147.9199981689453,145.33999633789062,146.8800048828125,146.8800048828125,52352800,AMAZON,2.3600006103515625,1466885900,1
2023-12-08,145.47999572753906,147.83999633789062,145.39999389648438,147.4199981689453,147.4199981689453,41858000,AMAZON,0.5399932861328125,1508743900,1
2023-12-11,145.66000366210938,146.19000244140625,143.63999938964844,145.88999938964844,145.88999938964844,50907300,AMAZON,-1.529998779296875,1457836600,0
2023-12-12,145.52000427246094,147.5,145.3000030517578,147.47999572753906,147.47999572753906,44944300,AMAZON,1.589996337890625,1502780900,1
2023-12-13,148.1199951171875,149.4600067138672,146.82000732421875,148.83999633789062,148.83999633789062,52766200,AMAZON,1.3600006103515625,1555547100,1
2023-12-14,149.92999267578125,150.5399932861328,145.52000427246094,147.4199981689453,147.4199981689453,58400800,AMAZON,-1.4199981689453125,1497146300,0
2023-12-15,148.3800048828125,150.57000732421875,147.8800048828125,149.97000122070312,149.97000122070312,110039100,AMAZON,2.5500030517578125,1607185400,1
2023-12-18,150.55999755859375,154.85000610351562,150.0500030517578,154.07000732421875,154.07000732421875,62512800,AMAZON,4.100006103515625,1669698200,1
2023-12-19,154.39999389648438,155.1199951171875,152.69000244140625,153.7899932861328,153.7899932861328,43171300,AMAZON,-0.2800140380859375,1626526900,0
2023-12-20,152.89999389648438,155.6300048828125,151.55999755859375,152.1199951171875,152.1199951171875,50322100,AMAZON,-1.6699981689453125,1576204800,0
2023-12-21,153.3000030517578,153.97000122070312,152.10000610351562,153.83999633789062,153.83999633789062,36305700,AMAZON,1.720001220703125,1612510500,1
2023-12-22,153.77000427246094,154.35000610351562,152.7100067138672,153.4199981689453,153.4199981689453,29480100,AMAZON,-0.4199981689453125,1583030400,0
2023-12-26,153.55999755859375,153.97999572753906,153.02999877929688,153.41000366210938,153.41000366210938,25067200,AMAZON,-0.0099945068359375,1557963200,0
2023-12-27,153.55999755859375,154.77999877929688,153.1199951171875,153.33999633789062,153.33999633789062,31434700,AMAZON,-0.07000732421875,1526528500,0
2023-12-28,153.72000122070312,154.0800018310547,152.9499969482422,153.3800048828125,153.3800048828125,27057000,AMAZON,0.040008544921875,1553585500,1
2023-12-29,153.10000610351562,153.88999938964844,151.02999877929688,151.94000244140625,151.94000244140625,39789000,AMAZON,-1.44000244140625,1513796500,0
2024-01-02,151.5399932861328,152.3800048828125,148.38999938964844,149.92999267578125,149.92999267578125,47339400,AMAZON,-2.010009765625,1466457100,0
2024-01-03,149.1999969482422,151.0500030517578,148.3300018310547,148.47000122070312,148.47000122070312,49425500,AMAZON,-1.459991455078125,1417031600,0
2024-01-04,145.58999633789062,147.3800048828125,144.0500030517578,144.57000732421875,144.57000732421875,56039800,AMAZON,-3.899993896484375,1360991800,0
2024-01-05,144.69000244140625,146.58999633789062,144.52999877929688,145.24000549316406,145.24000549316406,45124800,AMAZON,0.6699981689453125,1406116600,1
2024-01-08,146.74000549316406,149.39999389648438,146.14999389648438,149.10000610351562,149.10000610351562,46757100,AMAZON,3.8600006103515625,1452873700,1
2024-01-09,148.3300018310547,151.7100067138672,148.2100067138672,151.3699951171875,151.3699951171875,43812600,AMAZON,2.269989013671875,1496686300,1
2024-01-10,152.05999755859375,154.4199981689453,151.8800048828125,153.72999572753906,153.72999572753906,44421800,AMAZON,2.3600006103515625,1541108100,1
2024-01-11,155.0399932861328,157.1699981689453,153.1199951171875,155.17999267578125,155.17999267578125,49072700,AMAZON,1.4499969482421875,1590180800,1
2024-01-12,155.38999938964844,156.1999969482422,154.00999450683594,154.6199951171875,154.6199951171875,40460300,AMAZON,-0.55999755859375,1549720500,0
2024-01-16,153.52999877929688,154.99000549316406,152.14999389648438,153.16000366210938,153.16000366210938,41384600,AMAZON,-1.459991455078125,1508335900,0
2024-01-17,151.49000549316406,152.14999389648438,149.91000366210938,151.7100067138672,151.7100067138672,34953400,AMAZON,-1.4499969482421875,1473382500,0
2024-01-18,152.77000427246094,153.77999877929688,151.82000732421875,153.5,153.5,37850200,AMAZON,1.7899932861328125,1511232700,1
2024-01-19,153.8300018310547,155.75999450683594,152.74000549316406,155.33999633789062,155.33999633789062,51033700,AMAZON,1.839996337890625,1562266400,1
2024-01-22,156.88999938964844,157.0500030517578,153.89999389648438,154.77999877929688,154.77999877929688,43687500,AMAZON,-0.55999755859375,1518578900,0
2024-01-23,154.85000610351562,156.2100067138672,153.92999267578125,156.02000427246094,156.02000427246094,37986000,AMAZON,1.2400054931640625,1556564900,1
2024-01-24,157.8000030517578,158.50999450683594,156.47999572753906,156.8699951171875,156.8699951171875,48547300,AMAZON,0.8499908447265625,1605112200,1
2024-01-25,156.9499969482422,158.50999450683594,154.5500030517578,157.75,157.75,43638600,AMAZON,0.8800048828125,1648750800,1
2024-01-26,158.4199981689453,160.72000122070312,157.91000366210938,159.1199951171875,159.1199951171875,51047400,AMAZON,1.3699951171875,1699798200,1
2024-01-29,159.33999633789062,161.2899932861328,158.89999389648438,161.25999450683594,161.25999450683594,45270400,AMAZON,2.1399993896484375,1745068600,1
2024-01-30,160.6999969482422,161.72999572753906,158.49000549316406,159.0,159.0,45207400,AMAZON,-2.2599945068359375,1699861200,0
2024-01-31,157.0,159.00999450683594,154.80999755859375,155.1999969482422,155.1999969482422,50284400,AMAZON,-3.8000030517578125,1649576800,0
2024-02-01,155.8699951171875,159.75999450683594,155.6199951171875,159.27999877929688,159.27999877929688,76542400,AMAZON,4.0800018310546875,1726119200,1
2024-02-02,169.19000244140625,172.5,167.3300018310547,171.80999755859375,171.80999755859375,117154900,AMAZON,12.529998779296875,1843274100,1
2024-02-05,170.1999969482422,170.5500030517578,167.6999969482422,170.30999755859375,170.30999755859375,55081300,AMAZON,-1.5,1788192800,0
2024-02-06,169.38999938964844,170.7100067138672,167.64999389648438,169.14999389648438,169.14999389648438,42505500,AMAZON,-1.160003662109375,1745687300,0
2024-02-07,169.47999572753906,170.8800048828125,168.94000244140625,170.52999877929688,170.52999877929688,47174100,AMAZON,1.3800048828125,1792861400,1
2024-02-08,169.64999389648438,171.42999267578125,168.8800048828125,169.83999633789062,169.83999633789062,42316500,AMAZON,-0.69000244140625,1750544900,0
2024-02-09,170.89999389648438,175.0,170.5800018310547,174.4499969482422,174.4499969482422,56986000,AMAZON,4.6100006103515625,1807530900,1
2024-02-12,174.8000030517578,175.38999938964844,171.5399932861328,172.33999633789062,172.33999633789062,51050400,AMAZON,-2.1100006103515625,1756480500,0
2024-02-13,167.72999572753906,170.9499969482422,165.75,168.63999938964844,168.63999938964844,56345100,AMAZON,-3.6999969482421875,1700135400,0
2024-02-14,169.2100067138672,171.2100067138672,168.27999877929688,170.97999572753906,170.97999572753906,42815500,AMAZON,2.339996337890625,1742950900,1
2024-02-15,170.5800018310547,171.1699981689453,167.58999633789062,169.8000030517578,169.8000030517578,49855200,AMAZON,-1.17999267578125,1693095700,0
2024-02-16,168.74000549316406,170.4199981689453,167.1699981689453,169.50999450683594,169.50999450683594,48074600,AMAZON,-0.290008544921875,1645021100,0
2023-02-22,158.5,158.85000610351562,157.3699951171875,157.77999877929688,153.07232666015625,9820200,J&J,-0.220001220703125,-9820200,0
2023-02-23,157.7100067138672,158.58999633789062,156.6699981689453,157.72999572753906,153.02381896972656,9385100,J&J,-0.0500030517578125,-19205300,0
2023-02-24,156.64999389648438,156.85000610351562,155.2100067138672,155.97000122070312,151.3163299560547,8689700,J&J,-1.7599945068359375,-27895000,0
2023-02-27,156.4499969482422,156.89999389648438,155.0800018310547,155.6300048828125,150.98648071289062,7267100,J&J,-0.339996337890625,-35162100,0
2023-02-28,154.97999572753906,155.27000427246094,153.0399932861328,153.25999450683594,148.6871795654297,9062300,J&J,-2.3700103759765625,-44224400,0
2023-03-01,153.00999450683594,153.24000549316406,151.91000366210938,152.57000732421875,148.01780700683594,6767000,J&J,-0.6899871826171875,-50991400,0
2023-03-02,151.75,152.75999450683594,151.22999572753906,152.4499969482422,147.90135192871094,8762500,J&J,-0.1200103759765625,-59753900,0
2023-03-03,153.3699951171875,154.1199951171875,152.83999633789062,154.02000427246094,149.4245147705078,5747200,J&J,1.57000732421875,-54006700,1
2023-03-06,154.66000366210938,155.72999572753906,154.57000732421875,155.55999755859375,150.91856384277344,8148200,J&J,1.5399932861328125,-45858500,1
2023-03-07,156.08999633789062,156.25,153.35000610351562,154.08999633789062,149.492431640625,7457700,J&J,-1.470001220703125,-53316200,0
2023-03-08,153.97999572753906,154.1999969482422,152.47999572753906,152.9600067138672,148.3961639404297,6230500,J&J,-1.1299896240234375,-59546700,0
2023-03-09,153.4600067138672,153.60000610351562,150.7100067138672,151.24000549316406,146.72747802734375,7439400,J&J,-1.720001220703125,-66986100,0
2023-03-10,151.86000061035156,153.49000549316406,151.10000610351562,151.61000061035156,147.08641052246094,8504300,J&J,0.3699951171875,-58481800,1
2023-03-13,152.08999633789062,155.91000366210938,151.57000732421875,153.05999755859375,148.49314880371094,10799600,J&J,1.4499969482421875,-47682200,1
2023-03-14,153.27999877929688,154.02999877929688,151.89999389648438,153.9199981689453,149.32749938964844,8421200,J&J,0.8600006103515625,-39261000,1
2023-03-15,152.83999633789062,154.88999938964844,152.52999877929688,154.35000610351562,149.74465942382812,7757700,J&J,0.4300079345703125,-31503300,1
2023-03-16,153.4499969482422,154.3699951171875,152.60000610351562,154.02999877929688,149.4342041015625,7605500,J&J,-0.32000732421875,-39108800,0
2023-03-17,154.47999572753906,154.9499969482422,152.3000030517578,152.3800048828125,147.8334503173828,20540700,J&J,-1.649993896484375,-59649500,0
2023-03-20,152.47000122070312,154.07000732421875,152.3800048828125,153.88999938964844,149.2983856201172,7129000,J&J,1.5099945068359375,-52520500,1
2023-03-21,154.0,154.1300048828125,152.1699981689453,153.88999938964844,149.2983856201172,8376800,J&J,0.0,-52520500,0
2023-03-22,153.85000610351562,154.05999755859375,151.02999877929688,151.0500030517578,146.5431365966797,7943500,J&J,-2.839996337890625,-60464000,0
2023-03-23,151.17999267578125,151.69000244140625,150.11000061035156,151.1300048828125,146.62074279785156,9051500,J&J,0.0800018310546875,-51412500,1
2023-03-24,151.47999572753906,152.75999450683594,150.8300018310547,152.64999389648438,148.09539794921875,5696200,J&J,1.519989013671875,-45716300,1
2023-03-27,154.1999969482422,154.5399932861328,153.11000061035156,153.3000030517578,148.7259979248047,6772300,J&J,0.6500091552734375,-38944000,1
2023-03-28,152.38999938964844,153.4499969482422,151.72999572753906,151.82000732421875,147.2901611328125,6115300,J&J,-1.4799957275390625,-45059300,0
2023-03-29,152.24000549316406,153.3800048828125,152.07000732421875,153.30999755859375,148.73568725585938,6012000,J&J,1.489990234375,-39047300,1
2023-03-30,153.5800018310547,153.8000030517578,152.80999755859375,153.42999267578125,148.8521270751953,4555700,J&J,0.1199951171875,-34491600,1
2023-03-31,153.7899932861328,155.19000244140625,153.24000549316406,155.0,150.37527465820312,9890000,J&J,1.57000732421875,-24601600,1
2023-04-03,154.9499969482422,157.00999450683594,153.94000244140625,156.85000610351562,152.17007446289062,6841900,J&J,1.850006103515625,-17759700,1
2023-04-04,156.97000122070312,158.97000122070312,156.58999633789062,158.49000549316406,153.76113891601562,8314500,J&J,1.6399993896484375,-9445200,1
2023-04-05,164.3699951171875,165.66000366210938,162.75999450683594,165.61000061035156,160.668701171875,16704200,J&J,7.1199951171875,7259000,1
2023-04-06,165.99000549316406,167.22999572753906,164.8000030517578,165.14999389648438,160.222412109375,9615400,J&J,-0.4600067138671875,-2356400,0
2023-04-10,164.6300048828125,164.83999633789062,163.63999938964844,164.32000732421875,159.41720581054688,5354000,J&J,-0.829986572265625,-7710400,0
2023-04-11,164.4199981689453,165.27999877929688,164.0399932861328,164.27000427246094,159.36868286132812,5903800,J&J,-0.0500030517578125,-13614200,0
2023-04-12,163.94000244140625,164.83999633789062,163.10000610351562,163.9199981689453,159.0291290283203,5764100,J&J,-0.350006103515625,-19378300,0
2023-04-13,164.17999267578125,166.3300018310547,163.80999755859375,166.11000061035156,161.15380859375,5640600,J&J,2.19000244140625,-13737700,1
2023-04-14,165.97000122070312,166.1199951171875,164.05999755859375,165.83999633789062,160.89183044433594,7225100,J&J,-0.2700042724609375,-20962800,0
2023-04-17,165.74000549316406,166.24000549316406,164.94000244140625,165.6699981689453,160.72691345214844,8046400,J&J,-0.1699981689453125,-29009200,0
2023-04-18,164.25,164.69000244140625,159.64999389648438,161.00999450683594,156.20594787597656,14571500,J&J,-4.660003662109375,-43580700,0
2023-04-19,161.99000549316406,162.67999267578125,161.1699981689453,162.52999877929688,157.68060302734375,6752000,J&J,1.5200042724609375,-36828700,1
2023-04-20,162.42999267578125,163.82000732421875,160.9600067138672,163.5800018310547,158.69927978515625,9498800,J&J,1.0500030517578125,-27329900,1
2023-04-21,164.44000244140625,164.97000122070312,161.97000122070312,162.69000244140625,157.83583068847656,7014200,J&J,-0.8899993896484375,-34344100,0
2023-04-24,162.69000244140625,163.80999755859375,161.8699951171875,163.67999267578125,158.79627990722656,5278900,J&J,0.989990234375,-29065200,1
2023-04-25,164.30999755859375,165.35000610351562,164.16000366210938,165.17999267578125,160.25152587890625,6263100,J&J,1.5,-22802100,1
2023-04-26,164.08999633789062,164.38999938964844,162.24000549316406,162.6199951171875,157.76791381835938,5518200,J&J,-2.55999755859375,-28320300,0
2023-04-27,162.89999389648438,163.41000366210938,162.1300048828125,163.0,158.13658142089844,5739700,J&J,0.3800048828125,-22580600,1
2023-04-28,162.80999755859375,163.75999450683594,162.55999755859375,163.6999969482422,158.81570434570312,6023400,J&J,0.6999969482421875,-16557200,1
2023-05-01,163.60000610351562,164.3000030517578,162.24000549316406,163.60000610351562,158.7186737060547,4893400,J&J,-0.0999908447265625,-21450600,0
2023-05-02,164.33999633789062,165.47999572753906,163.55999755859375,165.02999877929688,160.10601806640625,7541700,J&J,1.42999267578125,-13908900,1
2023-05-03,165.5500030517578,166.17999267578125,162.50999450683594,162.8699951171875,158.01043701171875,5937200,J&J,-2.160003662109375,-19846100,0
2023-05-04,162.67999267578125,162.89999389648438,161.25,162.1300048828125,157.29254150390625,5128000,J&J,-0.739990234375,-24974100,0
2023-05-05,162.83999633789062,163.1300048828125,161.69000244140625,162.67999267578125,157.8261260986328,5193700,J&J,0.54998779296875,-19780400,1
2023-05-08,161.99000549316406,162.57000732421875,161.33999633789062,162.30999755859375,157.4671630859375,4994900,J&J,-0.3699951171875,-24775300,0
2023-05-09,161.75,162.1300048828125,160.7899932861328,161.0500030517578,156.24476623535156,5520500,J&J,-1.2599945068359375,-30295800,0
2023-05-10,161.1999969482422,161.97000122070312,160.05999755859375,161.64999389648438,156.82684326171875,6756600,J&J,0.5999908447265625,-23539200,1
2023-05-11,161.8300018310547,162.19000244140625,159.38999938964844,160.99000549316406,156.18655395507812,5867600,J&J,-0.6599884033203125,-29406800,0
2023-05-12,161.36000061035156,161.55999755859375,160.00999450683594,160.77999877929688,155.9827880859375,3904200,J&J,-0.2100067138671875,-33311000,0
2023-05-15,160.8000030517578,161.02999877929688,158.94000244140625,159.5500030517578,154.78952026367188,5104500,J&J,-1.2299957275390625,-38415500,0
2023-05-16,159.05999755859375,160.25,158.52999877929688,159.33999633789062,154.58578491210938,5599200,J&J,-0.2100067138671875,-44014700,0
2023-05-17,159.7899932861328,160.05999755859375,157.77000427246094,158.99000549316406,154.24623107910156,6840700,J&J,-0.3499908447265625,-50855400,0
2023-05-18,158.66000366210938,158.92999267578125,157.55999755859375,158.47999572753906,153.75144958496094,5173000,J&J,-0.510009765625,-56028400,0
2023-05-19,158.58999633789062,159.92999267578125,158.13999938964844,158.91000366210938,154.1686248779297,6524000,J&J,0.4300079345703125,-49504400,1
2023-05-22,158.0,159.13999938964844,156.77999877929688,156.8699951171875,153.33773803710938,5675900,J&J,-2.040008544921875,-55180300,0
2023-05-23,157.10000610351562,158.27000427246094,156.3699951171875,156.80999755859375,153.2790985107422,5793000,J&J,-0.05999755859375,-60973300,0
2023-05-24,157.0800018310547,157.13999938964844,155.9199981689453,156.66000366210938,153.13247680664062,5015100,J&J,-0.149993896484375,-65988400,0
2023-05-25,156.0500030517578,156.2899932861328,153.72000122070312,154.41000366210938,150.9331512451172,6886100,J&J,-2.25,-72874500,0
2023-05-26,154.69000244140625,155.27999877929688,154.1999969482422,154.35000610351562,150.87449645996094,6845400,J&J,-0.05999755859375,-79719900,0
2023-05-30,153.97000122070312,155.3800048828125,153.32000732421875,154.3699951171875,150.89402770996094,5593100,J&J,0.019989013671875,-74126800,1
2023-05-31,154.6999969482422,155.69000244140625,153.85000610351562,155.05999755859375,151.56851196289062,11324600,J&J,0.69000244140625,-62802200,1
2023-06-01,154.5399932861328,155.0399932861328,153.14999389648438,154.5399932861328,151.06021118164062,7901300,J&J,-0.5200042724609375,-70703500,0
2023-06-02,154.72000122070312,157.30999755859375,154.08999633789062,156.97000122070312,153.43548583984375,7657200,J&J,2.4300079345703125,-63046300,1
2023-06-05,156.75,158.63999938964844,156.75,158.32000732421875,154.75509643554688,6430500,J&J,1.350006103515625,-56615800,1
2023-06-06,159.5800018310547,159.61000061035156,157.39999389648438,158.17999267578125,154.61825561523438,5073600,J&J,-0.1400146484375,-61689400,0
2023-06-07,158.10000610351562,158.8000030517578,157.44000244140625,158.52000427246094,154.95059204101562,6504300,J&J,0.3400115966796875,-55185100,1
2023-06-08,158.5,160.4199981689453,157.82000732421875,160.25999450683594,156.6514129638672,5818400,J&J,1.739990234375,-49366700,1
2023-06-09,160.4199981689453,160.72999572753906,159.47000122070312,160.00999450683594,156.40704345703125,6264400,J&J,-0.25,-55631100,0
2023-06-12,160.0,160.25,158.72999572753906,159.89999389648438,156.2995147705078,6510600,J&J,-0.1100006103515625,-62141700,0
2023-06-13,159.72999572753906,160.83999633789062,159.14999389648438,160.74000549316406,157.12060546875,6066800,J&J,0.8400115966796875,-56074900,1
2023-06-14,161.60000610351562,162.0800018310547,160.97999572753906,161.55999755859375,157.92214965820312,6699100,J&J,0.8199920654296875,-49375800,1
2023-06-15,162.0500030517578,163.91000366210938,161.42999267578125,163.72999572753906,160.04327392578125,7138300,J&J,2.1699981689453125,-42237500,1
2023-06-16,164.47999572753906,164.99000549316406,163.8699951171875,164.22999572753906,160.5320281982422,13425100,J&J,0.5,-28812400,1
2023-06-20,164.25999450683594,165.30999755859375,163.80999755859375,164.1300048828125,160.4342803955078,7995800,J&J,-0.0999908447265625,-36808200,0
2023-06-21,163.5800018310547,164.9199981689453,162.69000244140625,163.8800048828125,160.1898956298828,7177500,J&J,-0.25,-43985700,0
2023-06-22,163.89999389648438,165.72000122070312,163.7899932861328,165.6199951171875,161.89071655273438,5485900,J&J,1.739990234375,-38499800,1
2023-06-23,166.11000061035156,166.27000427246094,165.02999877929688,165.47999572753906,161.75387573242188,9450700,J&J,-0.1399993896484375,-47950500,0
2023-06-26,164.97999572753906,164.97999572753906,161.3300018310547,163.6300048828125,159.94554138183594,6978800,J&J,-1.8499908447265625,-54929300,0
2023-06-27,163.67999267578125,163.8800048828125,162.44000244140625,163.2899932861328,159.61318969726562,4927500,J&J,-0.3400115966796875,-59856800,0
2023-06-28,163.1999969482422,163.1999969482422,161.91000366210938,162.9600067138672,159.29061889648438,6780400,J&J,-0.329986572265625,-66637200,0
2023-06-29,162.63999938964844,164.32000732421875,162.22999572753906,164.10000610351562,160.4049530029297,4547500,J&J,1.1399993896484375,-62089700,1
2023-06-30,164.86000061035156,165.94000244140625,164.35000610351562,165.52000427246094,161.79296875,7580000,J&J,1.4199981689453125,-54509700,1
2023-07-03,164.33999633789062,164.38999938964844,162.9600067138672,163.35000610351562,159.6718292236328,4033700,J&J,-2.1699981689453125,-58543400,0
2023-07-05,162.99000549316406,163.9199981689453,162.72999572753906,162.80999755859375,159.14398193359375,7224600,J&J,-0.540008544921875,-65768000,0
2023-07-06,162.25,162.3699951171875,161.0,161.60000610351562,157.96124267578125,6332500,J&J,-1.209991455078125,-72100500,0
2023-07-07,160.47000122070312,161.0399932861328,159.1999969482422,159.25,155.66415405273438,7021700,J&J,-2.350006103515625,-79122200,0
2023-07-10,159.42999267578125,160.3000030517578,159.0,159.50999450683594,155.9182891845703,5739200,J&J,0.2599945068359375,-73383000,1
2023-07-11,159.1300048828125,160.3000030517578,157.60000610351562,158.6300048828125,155.05812072753906,6607000,J&J,-0.8799896240234375,-79990000,0
2023-07-12,158.94000244140625,158.94000244140625,157.8800048828125,158.0800018310547,154.5205078125,6940400,J&J,-0.5500030517578125,-86930400,0
2023-07-13,158.0,159.1300048828125,157.41000366210938,158.80999755859375,155.2340545654297,6401700,J&J,0.7299957275390625,-80528700,1
2023-07-14,159.17999267578125,160.22999572753906,158.97999572753906,159.8699951171875,156.2701873779297,5361700,J&J,1.05999755859375,-75167000,1
2023-07-17,159.75,159.8699951171875,158.14999389648438,159.07000732421875,155.48822021484375,5486800,J&J,-0.79998779296875,-80653800,0
2023-07-18,159.07000732421875,160.88999938964844,158.19000244140625,159.05999755859375,155.47842407226562,6332500,J&J,-0.010009765625,-86986300,0
2023-07-19,157.91000366210938,160.41000366210938,157.3300018310547,158.74000549316406,155.16563415527344,7522600,J&J,-0.3199920654296875,-94508900,0
2023-07-20,161.94000244140625,169.13999938964844,161.3000030517578,168.3800048828125,164.5885772705078,21892900,J&J,9.639999389648438,-72616000,1
2023-07-21,168.17999267578125,170.82000732421875,168.17999267578125,170.19000244140625,166.35781860351562,12076500,J&J,1.80999755859375,-60539500,1
2023-07-24,171.5,173.82000732421875,170.99000549316406,171.0800018310547,167.227783203125,15155400,J&J,0.8899993896484375,-45384100,1
2023-07-25,170.4499969482422,172.67999267578125,169.75,172.38999938964844,168.50828552246094,13790100,J&J,1.30999755859375,-31594000,1
2023-07-26,172.0,173.85000610351562,171.39999389648438,172.72000122070312,168.8308563232422,14288200,J&J,0.3300018310546875,-17305800,1
2023-07-27,172.17999267578125,174.2899932861328,172.0399932861328,173.69000244140625,169.77902221679688,12446400,J&J,0.970001220703125,-4859400,1
2023-07-28,174.0,175.36000061035156,173.22999572753906,174.47999572753906,170.5512237548828,14138800,J&J,0.7899932861328125,9279400,1
2023-07-31,169.69000244140625,170.22000122070312,166.7100067138672,167.52999877929688,163.75772094726562,22632700,J&J,-6.9499969482421875,-13353300,0
2023-08-01,166.3699951171875,169.08999633789062,166.05999755859375,168.88999938964844,165.0870819091797,15810300,J&J,1.3600006103515625,2457000,1
2023-08-02,168.85000610351562,171.24000549316406,168.85000610351562,169.91000366210938,166.08412170410156,14595600,J&J,1.0200042724609375,17052600,1
2023-08-03,169.9499969482422,171.32000732421875,169.6699981689453,170.63999938964844,166.79769897460938,17424800,J&J,0.7299957275390625,34477400,1
2023-08-04,170.33999633789062,172.67999267578125,167.88999938964844,169.0399932861328,165.2336883544922,23414300,J&J,-1.600006103515625,11063100,0
2023-08-07,169.49000549316406,173.33999633789062,169.36000061035156,173.10000610351562,169.2023162841797,17736400,J&J,4.0600128173828125,28799500,1
2023-08-08,172.99000549316406,173.5500030517578,171.38999938964844,173.17999267578125,169.28050231933594,27378700,J&J,0.079986572265625,56178200,1
2023-08-09,173.0,174.25,172.0500030517578,173.07000732421875,169.17298889160156,42974400,J&J,-0.1099853515625,13203800,0
2023-08-10,174.0,175.97000122070312,171.63999938964844,172.1699981689453,168.29324340820312,48213800,J&J,-0.9000091552734375,-35010000,0
2023-08-11,172.47999572753906,173.9499969482422,171.6199951171875,173.85000610351562,169.93540954589844,45904100,J&J,1.6800079345703125,10894100,1
2023-08-14,173.52000427246094,175.60000610351562,171.75,173.44000244140625,169.53463745117188,64036900,J&J,-0.410003662109375,-53142800,0
2023-08-15,172.8000030517578,174.55999755859375,172.13999938964844,172.94000244140625,169.0458984375,88958100,J&J,-0.5,-142100900,0
2023-08-16,172.52999877929688,174.72999572753906,172.1300048828125,172.38999938964844,168.50828552246094,85832700,J&J,-0.5500030517578125,-227933600,0
2023-08-17,172.86000061035156,175.38999938964844,172.75999450683594,174.00999450683594,170.09181213378906,70904200,J&J,1.6199951171875,-157029400,1
2023-08-18,173.1699981689453,173.99000549316406,171.30999755859375,172.49000549316406,168.60604858398438,49617200,J&J,-1.519989013671875,-206646600,0
2023-08-21,169.69000244140625,169.85000610351562,165.9600067138672,167.35000610351562,163.58177185058594,151319500,J&J,-5.1399993896484375,-357966100,0
2023-08-22,166.86000061035156,167.83999633789062,165.41000366210938,166.02000427246094,162.28172302246094,56835400,J&J,-1.3300018310546875,-414801500,0
2023-08-23,165.89999389648438,166.5,163.47000122070312,164.52999877929688,160.8252716064453,119011400,J&J,-1.4900054931640625,-533812900,0
2023-08-24,164.02999877929688,166.6699981689453,163.86000061035156,165.08999633789062,161.37265014648438,70755100,J&J,0.55999755859375,-463057800,1
2023-08-25,164.3000030517578,167.77999877929688,164.05999755859375,166.25,163.6864013671875,18185500,J&J,1.160003662109375,-444872300,1
2023-08-28,165.0,166.2100067138672,163.1699981689453,164.2899932861328,161.75662231445312,18458000,J&J,-1.9600067138671875,-463330300,0
