Date,Open,High,Low,Close,Adj Close,Volume,company_name,RSI,buy_signal,sell_signal,signal
3/3/2023,92.73999786,94.94000244,92.66000366,94.90000153,94.90000153,55759600,AMAZON,,0,0,0
3/6/2023,95.19000244,96.55000305,93.73999786,93.75,93.75,52112400,AMAZON,,0,0,0
3/7/2023,94.05999756,95.08999634,92.77999878,93.55000305,93.55000305,49100700,AMAZON,33.31073305,0,0,0
3/8/2023,93.59999847,94.16999817,92.18000031,93.91999817,93.91999817,44899100,AMAZON,37.49998727,0,0,0
3/9/2023,93.68000031,96.20999908,92.18000031,92.25,92.25,56218700,AMAZON,39.3172692,0,0,0
3/10/2023,92.66999817,93.56999969,90.25,90.73000336,90.73000336,69827500,AMAZON,43.25447042,0,0,0
3/13/2023,89.97000122,94.01999664,88.12000275,92.43000031,92.43000031,72397100,AMAZON,39.64305512,0,0,0
3/14/2023,93.83000183,95.06999969,92.70999908,94.87999725,94.87999725,60912700,AMAZON,52.12409428,0,0,0
3/15/2023,93.22000122,96.66999817,93.06999969,96.19999695,96.19999695,70731800,AMAZON,54.66748533,0,0,0
3/16/2023,95.75,100.9899979,95.61000061,100.0400009,100.0400009,84446900,AMAZON,45.84818147,0,0,0
3/17/2023,99.79000092,100.6600037,97.45999908,98.94999695,98.94999695,87300200,AMAZON,40.59850925,0,0,0
3/20/2023,98.41000366,98.48000336,95.69999695,97.70999908,97.70999908,62388900,AMAZON,40.52115001,0,0,0
3/21/2023,98.13999939,100.8499985,98,100.6100006,100.6100006,58597300,AMAZON,47.28145387,0,0,0
3/22/2023,100.4499969,102.0999985,98.61000061,98.69999695,98.69999695,57475400,AMAZON,46.16927833,0,0,0
3/23/2023,100.4300003,101.0599976,97.62000275,98.70999908,98.70999908,57559300,AMAZON,57.06479145,0,0,0
3/24/2023,98.06999969,98.30000305,96.40000153,98.12999725,98.12999725,56095400,AMAZON,56.3195341,0,0,0
3/27/2023,99.06999969,99.33999634,97.08000183,98.04000092,98.04000092,46721300,AMAZON,56.68049918,0,0,0
3/28/2023,98.11000061,98.44000244,96.29000092,97.23999786,97.23999786,38720100,AMAZON,59.44555034,0,0,0
3/29/2023,98.69000244,100.4199982,98.55999756,100.25,100.25,49783300,AMAZON,62.38043994,0,0,0
3/30/2023,101.5500031,103.0400009,101.0100021,102,102,53633400,AMAZON,74.61742985,0,-1,0
3/31/2023,102.1600037,103.4899979,101.9499969,103.2900009,103.2900009,56750300,AMAZON,78.59381174,0,-1,0
4/3/2023,102.3000031,103.2900009,101.4300003,102.4100037,102.4100037,41135700,AMAZON,74.08786088,0,-1,0
4/4/2023,102.75,104.1999969,102.1100006,103.9499969,103.9499969,48662500,AMAZON,73.91709919,0,-1,0
4/5/2023,103.9100037,103.9100037,100.75,101.0999985,101.0999985,45175400,AMAZON,83.49820122,0,-1,0
4/6/2023,100.75,102.3799973,99.80000305,102.0599976,102.0599976,43808000,AMAZON,85.13137578,0,-1,0
4/10/2023,100.9599991,102.1999969,99.56999969,102.1699982,102.1699982,37261200,AMAZON,82.85988566,0,-1,0
4/11/2023,100.8000031,101,99.01000214,99.91999817,99.91999817,60417800,AMAZON,81.57217798,0,-1,0
4/12/2023,100.4000015,100.5100021,97.70999908,97.83000183,97.83000183,56735000,AMAZON,70.17999866,0,-1,0
4/13/2023,98.94999695,102.5699997,98.70999908,102.4000015,102.4000015,67925100,AMAZON,70.21926793,0,-1,0
4/14/2023,102.0699997,103.1999969,101.1100006,102.5100021,102.5100021,51450500,AMAZON,71.38638004,0,-1,0
4/17/2023,103.1600037,103.7300034,101.5899963,102.7399979,102.7399979,39919500,AMAZON,66.68108686,0,0,0
4/18/2023,103.9499969,104.1999969,101.5199966,102.3000031,102.3000031,39790500,AMAZON,65.38975956,0,0,0
4/19/2023,101.5800018,105.1200027,101.3899994,104.3000031,104.3000031,58398900,AMAZON,65.1700196,0,0,0
4/20/2023,103.5299988,105.25,103.2099991,103.8099976,103.8099976,57696900,AMAZON,41.45228358,0,0,0
4/21/2023,106.0999985,108.1500015,105.0800018,106.9599991,106.9599991,86774200,AMAZON,43.82546134,0,0,0
4/24/2023,107.6600037,109.2300034,105.0699997,106.2099991,106.2099991,69575600,AMAZON,48.20602579,0,0,0
4/25/2023,104.9100037,105.4499969,102.4499969,102.5699997,102.5699997,65026800,AMAZON,48.06694517,0,0,0
4/26/2023,105.0400009,106.6200027,104.0999985,104.9800034,104.9800034,73803800,AMAZON,53.0146729,0,0,0
4/27/2023,108.1600037,110.8600006,106.8000031,109.8199997,109.8199997,149961200,AMAZON,41.18599919,0,0,0
4/28/2023,107.7300034,109.4800034,104.3300018,105.4499969,105.4499969,130565000,AMAZON,40.15921608,0,0,0
5/1/2023,104.9499969,105.2300034,101.8199997,102.0500031,102.0500031,74728100,AMAZON,42.22570825,0,0,0
5/2/2023,101.4700012,103.9000015,101.1500015,103.6299973,103.6299973,73469400,AMAZON,54.35073487,0,0,0
5/3/2023,103.7399979,105.9599991,103.2799988,103.6500015,103.6500015,65051900,AMAZON,44.95915317,0,0,0
5/4/2023,104.0400009,105.3899994,103.3099976,104,104,45345500,AMAZON,43.21847313,0,0,0
5/5/2023,104.2699966,105.7600021,103.5500031,105.6600037,105.6600037,56912900,AMAZON,43.928563,0,0,0
5/8/2023,105.0400009,106.0999985,104.6999969,105.8300018,105.8300018,49430900,AMAZON,39.03171425,0,0,0
5/9/2023,105.4800034,106.7900009,105.1600037,106.6200027,106.6200027,44089400,AMAZON,28.26257518,1,0,1
5/10/2023,108.0999985,110.6699982,108.0500031,110.1900024,110.1900024,78627600,AMAZON,34.52832092,0,0,0
5/11/2023,111.0299988,113.2799988,110.4899979,112.1800003,112.1800003,74924800,AMAZON,31.03120917,0,0,0
5/12/2023,112.1600037,112.6399994,109.3199997,110.2600021,110.2600021,49810100,AMAZON,24.855409,1,0,1
5/15/2023,111.1500015,112.2900009,109.25,111.1999969,111.1999969,53011100,AMAZON,28.10457804,1,0,1
5/16/2023,111.0500031,114.7900009,111.0500031,113.4000015,113.4000015,71472900,AMAZON,15.58718839,1,0,1
5/17/2023,114.8899994,115.8300018,114.2200012,115.5,115.5,65655200,AMAZON,19.6592855,1,0,1
5/18/2023,116.6900024,118.5999985,116.3399963,118.1500015,118.1500015,73174100,AMAZON,21.21356743,1,0,1
5/19/2023,118.1600037,118.3099976,115.6999969,116.25,116.25,54990200,AMAZON,11.23831327,1,0,1
5/22/2023,116.7699966,116.7699966,114.25,115.0100021,115.0100021,70741100,AMAZON,11.63115352,1,0,1
5/23/2023,114.2699966,117.1399994,113.7799988,114.9899979,114.9899979,67576300,AMAZON,13.78913672,1,0,1
5/24/2023,115.3499985,117.3399963,115.0199966,116.75,116.75,63487900,AMAZON,14.85407624,1,0,1
5/25/2023,116.6299973,116.8700027,114.3099976,115,115,66496700,AMAZON,15.12086643,1,0,1
5/26/2023,116.0400009,121.5,116.0199966,120.1100006,120.1100006,96779900,AMAZON,36.62163938,0,0,0
5/30/2023,122.3700027,122.9199982,119.8600006,121.6600037,121.6600037,64314800,AMAZON,49.82157489,0,0,0
5/31/2023,121.4499969,122.0400009,119.1699982,120.5800018,120.5800018,72800800,AMAZON,50.16947695,0,0,0
6/1/2023,120.6900024,123.4899979,119.9300003,122.7699966,122.7699966,54375100,AMAZON,53.67909956,0,0,0
6/2/2023,124.9199982,126.3899994,124.0199966,124.25,124.25,61215000,AMAZON,63.45253263,0,0,0
6/5/2023,123.3600006,125.8000031,123.0299988,125.3000031,125.3000031,47950100,AMAZON,60.55290589,0,0,0
6/6/2023,125.0699997,127.4000015,125,126.6100006,126.6100006,45695200,AMAZON,64.98520032,0,0,0
6/7/2023,127.0100021,127.3700027,120.6299973,121.2300034,121.2300034,95663300,AMAZON,68.04407003,0,0,0
6/8/2023,123.0100021,125.6299973,122.2600021,124.25,124.25,62159300,AMAZON,71.19378074,0,-1,0
6/9/2023,124.0800018,125.8000031,123.1900024,123.4300003,123.4300003,51330000,AMAZON,90.59222505,0,-1,0
6/12/2023,124.0199966,126.7799988,123.5299988,126.5699997,126.5699997,51338000,AMAZON,91.44290204,0,-1,0
6/13/2023,128.1199951,128.4100037,125.1800003,126.6600037,126.6600037,50564800,AMAZON,90.66663545,0,-1,0
6/14/2023,126.6999969,126.9499969,124.1200027,126.4199982,126.4199982,52422500,AMAZON,88.14863228,0,-1,0
6/15/2023,125.2099991,127.6900024,124.3199997,127.1100006,127.1100006,60458500,AMAZON,93.34890288,0,-1,0
6/16/2023,127.7099991,127.9000015,125.3000031,125.4899979,125.4899979,84188100,AMAZON,90.56241574,0,-1,0
6/20/2023,124.9700012,127.25,124.5,125.7799988,125.7799988,56930100,AMAZON,74.15837267,0,-1,0
6/21/2023,125.6399994,126.7300034,123.8499985,124.8300018,124.8300018,52137700,AMAZON,72.83283764,0,-1,0
6/22/2023,125.3099976,130.3300018,125.1399994,130.1499939,130.1499939,90354600,AMAZON,69.85685483,0,0,0
6/23/2023,129.1100006,130.8399963,128.2799988,129.3300018,129.3300018,71855200,AMAZON,68.14742682,0,0,0
6/26/2023,129.3300018,131.4900055,127.0999985,127.3300018,127.3300018,59989300,AMAZON,73.44674576,0,-1,0
6/27/2023,128.6300049,130.0899963,127.5500031,129.1799927,129.1799927,46801000,AMAZON,62.49092886,0,0,0
6/28/2023,128.9400024,131.4799957,128.4400024,129.0399933,129.0399933,52149500,AMAZON,57.6609325,0,0,0
6/29/2023,128.7700043,129.2599945,127.2600021,127.9000015,127.9000015,40761000,AMAZON,50.14386178,0,0,0
6/30/2023,129.4700012,131.25,128.9499969,130.3600006,130.3600006,54310500,AMAZON,34.09093429,0,0,0
7/3/2023,130.8200073,131.8500061,130.0700073,130.2200012,130.2200012,28264800,AMAZON,32.94788821,0,0,0
7/5/2023,130.2400055,131.3999939,129.6399994,130.3800049,130.3800049,35895400,AMAZON,31.19009994,0,0,0
7/6/2023,128.25,128.7299957,127.3700027,128.3600006,128.3600006,40639900,AMAZON,30.56298697,0,0,0
7/7/2023,128.5899963,130.9700012,128.1300049,129.7799988,129.7799988,41928700,AMAZON,25.52108408,1,0,1
7/10/2023,129.0700073,129.2799988,125.9199982,127.1299973,127.1299973,61889300,AMAZON,31.0855348,0,0,0
7/11/2023,127.75,129.7700043,127.3499985,128.7799988,128.7799988,49951500,AMAZON,33.45420602,0,0,0
7/12/2023,130.3099976,131.2599945,128.8300018,130.8000031,130.8000031,54022800,AMAZON,34.27498352,0,0,0
7/13/2023,134.0399933,134.6699982,132.7100067,134.3000031,134.3000031,61170900,AMAZON,34.30050165,0,0,0
7/14/2023,134.0599976,136.6499939,134.0599976,134.6799927,134.6799927,54388100,AMAZON,59.75389191,0,0,0
7/17/2023,134.5599976,135.6199951,133.2100067,133.5599976,133.5599976,48450200,AMAZON,60.45681681,0,0,0
7/18/2023,132.7100067,133.8600006,131.3500061,132.8300018,132.8300018,54969100,AMAZON,68.36110932,0,0,0
7/19/2023,133.3899994,135.9900055,132.5299988,135.3600006,135.3600006,54531000,AMAZON,71.95242786,0,-1,0
7/20/2023,134.0700073,134.7899933,129.3300018,129.9600067,129.9600067,59820600,AMAZON,76.55210407,0,-1,0
7/21/2023,131.3399963,131.3699951,128.4199982,130,130,133265000,AMAZON,86.91215928,0,-1,0
7/24/2023,130.3099976,131.6600037,128.3500061,128.8000031,128.8000031,45591100,AMAZON,87.25743413,0,-1,0
7/25/2023,129.3099976,129.5800018,128.5299988,129.1300049,129.1300049,39236700,AMAZON,67.01071776,0,0,0
7/26/2023,126.5100021,129.0800018,126.1100006,128.1499939,128.1499939,53910100,AMAZON,70.04077664,0,-1,0
7/27/2023,131,132.6300049,127.7900009,128.25,128.25,52610700,AMAZON,70.3595177,0,-1,0
7/28/2023,129.6900024,133.0099945,129.3300018,132.2100067,132.2100067,46317400,AMAZON,69.99631915,0,0,0
7/31/2023,133.1999969,133.8699951,132.3800049,133.6799927,133.6799927,41901500,AMAZON,67.97680924,0,0,0
8/1/2023,133.5500031,133.6900024,131.6199951,131.6900024,131.6900024,42098500,AMAZON,72.0893507,0,-1,0
8/2/2023,130.1499939,130.2299957,126.8199997,128.2100067,128.2100067,51027600,AMAZON,72.8915281,0,-1,0
8/3/2023,127.4800034,129.8399963,126.4100037,128.9100037,128.9100037,88585200,AMAZON,60.65425413,0,0,0
8/4/2023,141.0599976,143.6300049,139.3200073,139.5700073,139.5700073,152938700,AMAZON,54.69194586,0,0,0
8/7/2023,140.9900055,142.5399933,138.9499969,142.2200012,142.2200012,71213100,AMAZON,56.32706618,0,0,0
8/8/2023,140.6199951,140.8399963,138.4199982,139.9400024,139.9400024,51710500,AMAZON,52.50116947,0,0,0
8/9/2023,139.9700012,140.3200073,137.1000061,137.8500061,137.8500061,50017300,AMAZON,50.51983702,0,0,0
8/10/2023,139.0700073,140.4100037,137.4900055,138.5599976,138.5599976,58928400,AMAZON,46.86594687,0,0,0
8/11/2023,137.3999939,139.3300018,137,138.4100037,138.4100037,42832100,AMAZON,48.91054042,0,0,0
8/14/2023,138.3000031,140.5899963,137.75,140.5700073,140.5700073,47148700,AMAZON,65.36552482,0,0,0
8/15/2023,140.0500031,141.2799988,137.2299957,137.6699982,137.6699982,42781500,AMAZON,46.1345926,0,0,0
8/16/2023,137.1900024,137.2700043,135.0099945,135.0700073,135.0700073,41675900,AMAZON,40.38563335,0,0,0
8/17/2023,135.4600067,136.0899963,133.5299988,133.9799957,133.9799957,48354100,AMAZON,35.44548653,0,0,0
8/18/2023,131.6199951,134.0700073,131.1499939,133.2200012,133.2200012,48469400,AMAZON,40.1003126,0,0,0
8/21/2023,133.7400055,135.1900024,132.7100067,134.6799927,134.6799927,41442500,AMAZON,34.54573593,0,0,0
8/22/2023,135.0800018,135.6499939,133.7299957,134.25,134.25,32935100,AMAZON,30.90145844,0,0,0
8/23/2023,134.5,135.9499969,133.2200012,135.5200043,135.5200043,42801000,AMAZON,31.14034781,0,0,0
8/24/2023,136.3999939,136.7799988,131.8300018,131.8399963,131.8399963,43646300,AMAZON,31.63838145,0,0,0
8/25/2023,132.4700012,133.8699951,130.5800018,133.2599945,133.2599945,44147500,AMAZON,22.68795025,1,0,1
8/28/2023,133.7799988,133.9499969,131.8500061,133.1399994,133.1399994,34108400,AMAZON,21.82213487,1,0,1
8/29/2023,133.3800049,135.1399994,133.25,134.9100037,134.9100037,38646100,AMAZON,23.11438321,1,0,1
8/30/2023,134.9299927,135.6799927,133.9199982,135.0700073,135.0700073,36137000,AMAZON,20.94264599,1,0,1
8/31/2023,135.0599976,138.7899933,135,138.0099945,138.0099945,58781300,AMAZON,22.35657541,1,0,1
9/1/2023,139.4600067,139.9600067,136.8800049,138.1199951,138.1199951,40948300,AMAZON,25.75463187,1,0,1
9/5/2023,137.7299957,137.8000031,135.8200073,137.2700043,137.2700043,40636700,AMAZON,40.84946222,0,0,0
9/6/2023,136.3200073,137.4499969,134.6100006,135.3600006,135.3600006,41785500,AMAZON,46.66409413,0,0,0
9/7/2023,133.8999939,138.0299988,133.1600037,137.8500061,137.8500061,48498900,AMAZON,51.8386735,0,0,0
9/8/2023,136.8600006,138.8500061,136.75,138.2299957,138.2299957,38348200,AMAZON,49.53650495,0,0,0
9/11/2023,138.75,143.6199951,138.6399994,143.1000061,143.1000061,56764500,AMAZON,36.04660487,0,0,0
9/12/2023,142.3200073,143,140.6100006,141.2299957,141.2299957,42668500,AMAZON,44.40352387,0,0,0
9/13/2023,140.9499969,144.9799957,140.8699951,144.8500061,144.8500061,60465200,AMAZON,43.60993019,0,0,0
9/14/2023,145.0800018,145.8600006,142.9499969,144.7200012,144.7200012,64033600,AMAZON,47.53605506,0,0,0
9/15/2023,142.6900024,143.5700073,140.0899963,140.3899994,140.3899994,102861700,AMAZON,49.93689364,0,0,0
9/18/2023,140.4799957,141.75,139.2200012,139.9799957,139.9799957,42823500,AMAZON,50.06331516,0,0,0
9/19/2023,138.6999969,138.8399963,135.5599976,137.6300049,137.6300049,61482500,AMAZON,48.67427726,0,0,0
9/20/2023,138.5500031,139.3699951,135.1999969,135.2899933,135.2899933,46263700,AMAZON,53.50452188,0,0,0
9/21/2023,131.9400024,132.2400055,129.3099976,129.3300018,129.3300018,70234800,AMAZON,39.79024965,0,0,0
9/22/2023,131.1100006,132.0299988,128.5200043,129.1199951,129.1199951,59904300,AMAZON,36.85718935,0,0,0
9/25/2023,129.3600006,131.7799988,128.7700043,131.2700043,131.2700043,46017800,AMAZON,23.48436192,1,0,1
9/26/2023,130.1199951,130.3899994,125.2799988,125.9800034,125.9800034,73048200,AMAZON,16.83717017,1,0,1
9/27/2023,125.7600021,127.4800034,124.1299973,125.9800034,125.9800034,66553400,AMAZON,15.37229317,1,0,1
9/28/2023,124.0400009,126.5800018,123.0400009,125.9800034,125.9800034,54555000,AMAZON,16.90826259,1,0,1
9/29/2023,128.1999969,129.1499939,126.3199997,127.1200027,127.1200027,62377600,AMAZON,31.65957727,0,0,0
10/2/2023,127.2799988,130.4700012,126.5400009,129.4600067,129.4600067,48029700,AMAZON,28.49503396,1,0,1
10/3/2023,128.0599976,128.5200043,124.25,124.7200012,124.7200012,51565000,AMAZON,34.56993069,0,0,0
10/4/2023,126.0599976,127.3600006,125.6800003,127,127,44203900,AMAZON,29.92054145,1,0,1
10/5/2023,126.7099991,126.7300034,124.3300018,125.9599991,125.9599991,39660600,AMAZON,27.650863,1,0,1
10/6/2023,124.1600037,128.4499969,124.1299973,127.9599991,127.9599991,46795900,AMAZON,31.46662405,0,0,0
10/9/2023,126.2200012,128.7899933,124.7600021,128.2599945,128.2599945,38773700,AMAZON,35.21259279,0,0,0
10/10/2023,128.8200073,130.7400055,128.0500031,129.4799957,129.4799957,42178600,AMAZON,43.20875333,0,0,0
10/11/2023,129.7400055,132.0500031,129.6100006,131.8300018,131.8300018,40741800,AMAZON,45.14285967,0,0,0
10/12/2023,132.1699982,134.4799957,131.2299957,132.3300018,132.3300018,55528600,AMAZON,34.77622649,0,0,0
10/13/2023,132.9799957,133.3099976,128.9499969,129.7899933,129.7899933,45786600,AMAZON,36.71574889,0,0,0
10/16/2023,130.6900024,133.0700073,130.4299927,132.5500031,132.5500031,42832900,AMAZON,41.72444031,0,0,0
10/17/2023,130.3899994,132.5800018,128.7100067,131.4700012,131.4700012,49344600,AMAZON,36.29425765,0,0,0
10/18/2023,129.8999939,130.6699982,127.5100021,128.1300049,128.1300049,42699500,AMAZON,35.0938052,0,0,0
10/19/2023,130.5700073,132.2400055,127.4700012,128.3999939,128.3999939,60961400,AMAZON,28.7567027,1,0,1
10/20/2023,128.0500031,128.1699982,124.9700012,125.1699982,125.1699982,56343300,AMAZON,21.54156674,1,0,1
10/23/2023,124.6299973,127.8799973,123.9800034,126.5599976,126.5599976,48260000,AMAZON,13.40503677,1,0,1
10/24/2023,127.7399979,128.8000031,126.3399963,128.5599976,128.5599976,46477400,AMAZON,20.07397662,1,0,1
10/25/2023,126.0400009,126.3399963,120.7900009,121.3899994,121.3899994,74577500,AMAZON,28.29458462,1,0,1
10/26/2023,120.6299973,121.6399994,118.3499985,119.5699997,119.5699997,100419500,AMAZON,29.07996204,1,0,1
10/27/2023,126.1999969,130.0200043,125.5199966,127.7399979,127.7399979,125309300,AMAZON,32.86671262,0,0,0
10/30/2023,129.7200012,133,128.5599976,132.7100067,132.7100067,72485500,AMAZON,34.29732441,0,0,0
10/31/2023,132.75,133.5700073,131.7100067,133.0899963,133.0899963,51589400,AMAZON,38.21794714,0,0,0
11/1/2023,133.9600067,137.3500061,133.7100067,137,137,61529400,AMAZON,44.30614008,0,0,0
11/2/2023,138.7299957,138.8099976,136.4700012,138.0700073,138.0700073,52236700,AMAZON,43.92350737,0,0,0
11/3/2023,138.9900055,139.4900055,137.4499969,138.6000061,138.6000061,44007200,AMAZON,34.88624343,0,0,0
11/6/2023,138.7599945,140.7299957,138.3600006,139.7400055,139.7400055,44970400,AMAZON,37.8378526,0,0,0
11/7/2023,140.5500031,143.3699951,140.5,142.7100067,142.7100067,53553500,AMAZON,39.55919487,0,0,0
11/8/2023,142.9700012,143.1199951,141.2200012,142.0800018,142.0800018,44521700,AMAZON,38.45241964,0,0,0
11/9/2023,142.0200043,142.6499939,139.8399963,140.6000061,140.6000061,36235400,AMAZON,49.35484226,0,0,0
11/10/2023,140.4600067,143.6499939,139.9100037,143.5599976,143.5599976,49287800,AMAZON,66.79107283,0,0,0
11/13/2023,142.0800018,143.2299957,140.6699982,142.5899963,142.5899963,35680600,AMAZON,61.23774884,0,0,0
11/14/2023,145,147.2599945,144.6799927,145.8000031,145.8000031,56674600,AMAZON,61.27088766,0,0,0
11/15/2023,147.0599976,147.2899933,142.5899963,143.1999969,143.1999969,63875700,AMAZON,63.83024325,0,0,0
11/16/2023,140.9100037,143.3200073,139.5200043,142.8300018,142.8300018,49653500,AMAZON,57.50372399,0,0,0
11/17/2023,142.6600037,145.2299957,142.5399933,145.1799927,145.1799927,49636700,AMAZON,59.520322,0,0,0
11/20/2023,145.1300049,146.6300049,144.7299957,146.1300049,146.1300049,41951200,AMAZON,52.95852881,0,0,0
11/21/2023,143.9100037,144.0500031,141.5,143.8999939,143.8999939,71226000,AMAZON,57.5192544,0,0,0
11/22/2023,144.5700073,147.7400055,144.5700073,146.7100067,146.7100067,45669100,AMAZON,61.57668409,0,0,0
11/24/2023,146.6999969,147.1999969,145.3200073,146.7400055,146.7400055,22378400,AMAZON,83.90626646,0,-1,0
11/27/2023,147.5299988,149.2599945,146.8800049,147.7299957,147.7299957,53762400,AMAZON,88.5455262,0,-1,0
11/28/2023,146.9799957,147.6000061,145.5299988,147.0299988,147.0299988,42711700,AMAZON,88.63316452,0,-1,0
11/29/2023,147.8500061,148.5399933,145.9700012,146.3200073,146.3200073,40610900,AMAZON,86.82666321,0,-1,0
11/30/2023,144.7599945,146.9299927,144.3300018,146.0899963,146.0899963,65814000,AMAZON,76.20362928,0,-1,0
12/1/2023,146,147.25,145.5500031,147.0299988,147.0299988,39924600,AMAZON,68.9753782,0,0,0
12/4/2023,145.25,145.3500061,142.8099976,144.8399963,144.8399963,48294200,AMAZON,66.36672576,0,0,0
12/5/2023,143.5500031,148.5700073,143.1300049,146.8800049,146.8800049,46822400,AMAZON,65.04967782,0,0,0
12/6/2023,147.5800018,147.8500061,144.2799988,144.5200043,144.5200043,39679000,AMAZON,62.41363249,0,0,0
12/7/2023,146.1499939,147.9199982,145.3399963,146.8800049,146.8800049,52352800,AMAZON,65.21735856,0,0,0
12/8/2023,145.4799957,147.8399963,145.3999939,147.4199982,147.4199982,41858000,AMAZON,63.89063193,0,0,0
12/11/2023,145.6600037,146.1900024,143.6399994,145.8899994,145.8899994,50907300,AMAZON,61.96056054,0,0,0
12/12/2023,145.5200043,147.5,145.3000031,147.4799957,147.4799957,44944300,AMAZON,61.79568196,0,0,0
12/13/2023,148.1199951,149.4600067,146.8200073,148.8399963,148.8399963,52766200,AMAZON,63.03177917,0,0,0
12/14/2023,149.9299927,150.5399933,145.5200043,147.4199982,147.4199982,58400800,AMAZON,45.98963786,0,0,0
12/15/2023,148.3800049,150.5700073,147.8800049,149.9700012,149.9700012,110039100,AMAZON,38.3398593,0,0,0
12/18/2023,150.5599976,154.8500061,150.0500031,154.0700073,154.0700073,62512800,AMAZON,38.82352705,0,0,0
12/19/2023,154.3999939,155.1199951,152.6900024,153.7899933,153.7899933,43171300,AMAZON,42.30028647,0,0,0
12/20/2023,152.8999939,155.6300049,151.5599976,152.1199951,152.1199951,50322100,AMAZON,49.03094358,0,0,0
12/21/2023,153.3000031,153.9700012,152.1000061,153.8399963,153.8399963,36305700,AMAZON,54.55952873,0,0,0
12/22/2023,153.7700043,154.3500061,152.7100067,153.4199982,153.4199982,29480100,AMAZON,59.57098096,0,0,0
12/26/2023,153.5599976,153.9799957,153.0299988,153.4100037,153.4100037,25067200,AMAZON,66.68934717,0,0,0
12/27/2023,153.5599976,154.7799988,153.1199951,153.3399963,153.3399963,31434700,AMAZON,68.78980767,0,0,0
12/28/2023,153.7200012,154.0800018,152.9499969,153.3800049,153.3800049,27057000,AMAZON,65.79640622,0,0,0
12/29/2023,153.1000061,153.8899994,151.0299988,151.9400024,151.9400024,39789000,AMAZON,64.45051736,0,0,0
1/2/2024,151.5399933,152.3800049,148.3899994,149.9299927,149.9299927,47339400,AMAZON,73.71559013,0,-1,0
1/3/2024,149.1999969,151.0500031,148.3300018,148.4700012,148.4700012,49425500,AMAZON,73.35853619,0,-1,0
1/4/2024,145.5899963,147.3800049,144.0500031,144.5700073,144.5700073,56039800,AMAZON,71.69210208,0,-1,0
1/5/2024,144.6900024,146.5899963,144.5299988,145.2400055,145.2400055,45124800,AMAZON,89.3999425,0,-1,0
1/8/2024,146.7400055,149.3999939,146.1499939,149.1000061,149.1000061,46757100,AMAZON,89.0382362,0,-1,0
1/9/2024,148.3300018,151.7100067,148.2100067,151.3699951,151.3699951,43812600,AMAZON,73.16845498,0,-1,0
1/10/2024,152.0599976,154.4199982,151.8800049,153.7299957,153.7299957,44421800,AMAZON,70.76472681,0,-1,0
1/11/2024,155.0399933,157.1699982,153.1199951,155.1799927,155.1799927,49072700,AMAZON,72.29350034,0,-1,0
1/12/2024,155.3899994,156.1999969,154.0099945,154.6199951,154.6199951,40460300,AMAZON,72.89040396,0,-1,0
1/16/2024,153.5299988,154.9900055,152.1499939,153.1600037,153.1600037,41384600,AMAZON,74.34148393,0,-1,0
1/17/2024,151.4900055,152.1499939,149.9100037,151.7100067,151.7100067,34953400,AMAZON,49.28569762,0,0,0
1/18/2024,152.7700043,153.7799988,151.8200073,153.5,153.5,37850200,AMAZON,40.90503064,0,0,0
1/19/2024,153.8300018,155.7599945,152.7400055,155.3399963,155.3399963,51033700,AMAZON,45.26960711,0,0,0
1/22/2024,156.8899994,157.0500031,153.8999939,154.7799988,154.7799988,43687500,AMAZON,42.5022666,0,0,0
1/23/2024,154.8500061,156.2100067,153.9299927,156.0200043,156.0200043,37986000,AMAZON,39.7738289,0,0,0
1/24/2024,157.8000031,158.5099945,156.4799957,156.8699951,156.8699951,48547300,AMAZON,37.11707045,0,0,0
1/25/2024,156.9499969,158.5099945,154.5500031,157.75,157.75,43638600,AMAZON,36.48763591,0,0,0
1/26/2024,158.4199982,160.7200012,157.9100037,159.1199951,159.1199951,51047400,AMAZON,37.09527623,0,0,0
1/29/2024,159.3399963,161.2899933,158.8999939,161.2599945,161.2599945,45270400,AMAZON,24.46983053,1,0,1
1/30/2024,160.6999969,161.7299957,158.4900055,159,159,45207400,AMAZON,26.99792756,1,0,1
1/31/2024,157,159.0099945,154.8099976,155.1999969,155.1999969,50284400,AMAZON,40.46656029,0,0,0
2/1/2024,155.8699951,159.7599945,155.6199951,159.2799988,159.2799988,76542400,AMAZON,36.23181377,0,0,0
2/2/2024,169.1900024,172.5,167.3300018,171.8099976,171.8099976,117154900,AMAZON,29.43920645,1,0,1
2/5/2024,170.1999969,170.5500031,167.6999969,170.3099976,170.3099976,55081300,AMAZON,26.99422302,1,0,1
2/6/2024,169.3899994,170.7100067,167.6499939,169.1499939,169.1499939,42505500,AMAZON,40.95941587,0,0,0
2/7/2024,169.4799957,170.8800049,168.9400024,170.5299988,170.5299988,47174100,AMAZON,39.05004273,0,0,0
2/8/2024,169.6499939,171.4299927,168.8800049,169.8399963,169.8399963,42316500,AMAZON,33.39135596,0,0,0
2/9/2024,170.8999939,175,170.5800018,174.4499969,174.4499969,56986000,AMAZON,44.19967648,0,0,0
2/12/2024,174.8000031,175.3899994,171.5399933,172.3399963,172.3399963,51050400,AMAZON,44.06586815,0,0,0
2/13/2024,167.7299957,170.9499969,165.75,168.6399994,168.6399994,56345100,AMAZON,,0,0,0
